evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
6000,0.05,2.442800382127282E-11,16617.76643418655,0.1,1.837086360767726,1.516600163571562,0.5,3.376196285528918,0.38597529724352575,793.1933890544228,33.76192725607097,12
6000,0.03341107534529895,0.0,14054.651096978132,14854.227788677461,2.912680210312795,2.315690154830129,0.4210348611214403,2.307416641716163,0.14226189710892334,1249.0511880743145,33.05048490581803,2
6000,0.04363326740614211,0.0,13598.384339530028,14760.73764014865,2.051972338025645,1.4884397197205255,0.323791894224687,5.0,0.5801524919095091,925.0687558865569,33.35879689639546,15
6000,0.043521257598589984,0.0,13999.775028988262,14637.008150567046,2.1780626671589545,1.497213643955546,0.32088496895067514,5.0,0.5658041209462317,927.8302099336821,33.35259911316439,1
6000,0.034499472154763136,0.0,20000.0,13699.347641166949,1.8556504052975693,1.5711664330922952,0.43957750974688214,1.2061488052818057,0.10537867243653531,1207.093225599999,33.0541033433372,10
6000,0.03919089746259047,0.0,11804.203203067402,13553.43993727083,2.099912356428362,2.1558165392254764,0.4376379401328385,1.381566919536725,0.1298729241538743,1047.3423535536604,33.15363573689451,4
6000,0.035217871476242606,0.0,14950.90416197218,13176.452829958647,1.8231269935083172,2.3105907732273065,0.4016860645837163,1.0697011091291322,0.11652543019028444,1180.4434630529638,33.060504978260376,1
6000,0.03928841268366835,0.0,9111.041663916236,19798.38097233193,2.0951410658161826,1.7982723207004017,0.319714802373809,5.0,0.7093391030644214,1044.3675557430877,33.15709962594803,7
6000,0.03938148916874348,0.0,19694.719446215662,1907.1279913663504,1.8187613061786703,1.43440846011978,0.01,1.4056241700683814,0.1,1041.540768721195,33.16045493771857,1
6000,0.03716136259234087,0.0,14440.416108447685,14755.844906045335,2.045380539081315,2.210003064447434,0.4111323958676993,1.2768405056916523,0.1,1112.3796922727981,33.09402728417504,4
6000,0.03530009469319443,0.0,12274.547342661697,14667.098905798231,2.6335197821902527,1.5533259930544414,0.4551828709729852,4.02994223187819,0.1,1177.445433631501,33.06144367326627,2
6000,0.04401060266222068,0.0,13072.139708593653,14718.085739914046,1.0,1.4712419077947467,0.32617125470786434,4.994836074859652,0.8371299202174678,915.8837443184289,33.37999069666291,4
6000,0.04068180327857796,0.0,19364.462659188885,12028.800159083177,2.484961612865266,1.4601275669780212,0.3044670259252687,5.0,0.6387331716829902,1003.3209216838867,33.21216179981412,10
6000,0.04701892523301871,0.0,15934.94394580083,140.1048098264608,1.9247883006354929,1.5330080114312747,0.2641937728124519,1.3437219689741278,0.24075935701552006,848.9702372006647,33.5633841499,9
6000,0.04921721831906137,0.0,12618.296079548549,0.1,1.820777531725924,1.7376751746027588,0.18529390853607566,0.18789373258994396,0.21076200777801943,806.8652587304894,33.70876481529477,9
6000,0.0482667582868054,0.0,12162.879907407074,4654.347968350604,1.1953210559266119,1.5664490775661792,0.17868785366009166,2.5574534378938263,0.1420770119647028,824.3893872305058,33.645077634959364,1
6000,0.039478998120830736,0.0,12722.818989831694,16515.20064022092,1.7770124053486689,1.5221658627138988,0.35462773271353115,4.277372896505291,0.45189867455859833,1038.592536095402,33.16402112211719,7
6000,0.03659705701144344,0.0,11983.47217700418,15280.54187349351,1.8847246028545679,1.5438624349502774,0.3445357711858632,4.011039016959021,0.5112074976898363,1131.546670877314,33.0818641405701,5
6000,0.03909779502815718,0.0,11672.521768382478,13542.917721641094,2.0923707631603046,2.1530921707638235,0.43668534939037607,1.3890233107613021,0.1300949577895453,1050.1951726960074,33.150378026856,4
6000,0.04715906734990996,0.0,17598.638386380844,0.1,1.880040059363004,1.554540756338552,0.25656883561984434,1.40024715320595,0.28701455124045816,846.1190992871576,33.57242997206257,1
6000,0.048697177721476276,0.0,18834.676039276485,4312.895750522811,1.0,1.0290128139770873,0.26518437106212356,3.0829678719585702,0.4295107242720536,816.3267565333047,33.673784976986475,9
6000,0.03667836635691962,0.0,12332.44305698275,14890.840553881719,1.8089118257429755,1.4813458001167172,0.33540014537437685,4.863962815480806,0.5335903539357372,1128.7552585920914,33.083494988817066,5
6000,0.04741962244388194,0.0,16526.89478340477,0.1,1.6603353675821355,1.3245622123700027,0.4734517250475583,5.0,0.38928403117029176,840.8794756448708,33.58934085580286,3
6000,0.038597690451785294,0.0,11759.681024778929,13491.271416514868,2.0896861445001766,2.1655239002198314,0.4382615121525422,1.3204644773339507,0.13606620334951222,1065.731714444621,33.13371770875418,6
6000,0.04297894477394358,0.0,17571.239418249763,4233.999714668047,1.4400144186255326,1.752916817995135,0.01,5.0,0.8488691045264479,941.4282737910486,33.32322806576572,5
6000,0.04812624901388041,3.0964768473830557E-6,12486.407649914445,3668.6790010797845,1.3357451820934105,1.5145502519945966,0.17575009545645354,2.606257945184087,0.1632234204778566,827.088167762742,33.64243472645912,13
6000,0.03965828127251641,0.0,8784.784387060236,19550.841351941857,2.1521199318269826,1.803580630770309,0.3200699969010978,5.0,0.6733337058419782,1033.2068818861935,33.17071324055842,1
6000,0.03821885050297036,0.0,13915.777129940143,13026.426770284199,2.071511543878363,2.132001360508456,0.4328399383451011,1.1952961672106497,0.13066365529120555,1077.7414020584142,33.1220567527052,10
6000,0.038763099005937024,0.0,17001.813583407347,0.1,1.7196070716286298,1.3390468609789632,0.5,5.0,0.40311987482128153,1060.5532434801473,33.13907018856453,1
6000,0.041985568445393306,0.0,12496.55595022904,13524.46532222863,2.1157318679300814,2.144855574062241,0.45338846067239585,1.2086137578779255,0.1401072747595616,967.3299607527168,33.27238005300882,4
6000,0.04527705301288168,1.1180602001159533E-7,18504.73735773795,20000.0,2.309205705536402,2.6866334684964155,0.45348154905637383,3.048246798116858,0.2068556840180477,886.3649725118084,33.45459438191815,1
6000,0.039566565364451876,0.0,16335.17293625854,0.1,1.9455016574828607,1.6565480871026406,0.2997397870964414,1.3050450806566318,0.23049808187769905,1035.9563558283803,33.1672679675175,5
6000,0.039982531116304565,0.0,7430.636136492766,19885.96984731385,2.5022799715137367,1.8575179942747848,0.32029971784684375,5.0,0.6824692068012327,1023.5812272249593,33.183254798067686,1
6000,0.033492541663951596,0.0,12179.925949498313,14224.447508439207,2.073820847010171,1.3207444047994592,0.32286586742696793,4.976398657993906,0.5726127375971742,1245.8436263600263,33.05050613052977,6
6000,0.04688197561761009,0.0,17292.39840033715,2034.0408255044008,1.9566122426689638,1.6542056379273071,0.2641591343536679,1.2814003668715486,0.2346180785819465,851.7787886487137,33.5545795036952,1
6000,0.0351404628425713,3.051826009794881E-10,15312.430100287631,12980.490304781237,2.226203554593293,2.3417780986925827,0.4018613424385365,2.5062219694671866,0.1,1183.2756710263204,33.05966026335693,5
6000,0.04389362510484884,0.0,8239.753369122447,12455.692836159329,3.0,2.2568014964691887,0.43991386376056524,2.3525824853180954,0.2989053023060866,918.711831878415,33.3733694418094,1
6000,0.03457949541180038,0.0,12217.788652815652,13913.027569173906,2.6105811977828424,1.5463494951112104,0.471514078963321,3.8172216574874414,0.13165151703916705,1204.0839788212693,33.054657088311515,4
6000,0.04540172721464072,0.0,15321.31120342281,716.0431113179824,1.9716728762506204,1.4887110947166806,0.2762163768907457,0.9529563085745912,0.21299109375699463,883.5660262962291,33.461931985579945,6
6000,0.042089567139010894,0.0,15150.549470008482,17693.150730286237,2.0667151868339793,1.0,0.19313473262487674,5.0,0.10440372794823324,964.557316355807,33.277513101585086,2
6000,0.04412973754531735,0.0,19750.616177571093,7009.281756607632,1.1847240417210956,1.0,0.27629106278441024,2.75255970969426,0.4057398704871229,913.0213053199419,33.386779955419776,3
6000,0.039890330731774226,0.0,13864.411113455499,19611.0635346122,1.803105494449115,1.4431264353801776,0.3331195881138605,4.2728275469460355,0.40512873525216964,1026.3032893997906,33.179631785856074,4
6000,0.03900871278489601,0.0,11843.789593422593,15355.87581746117,1.8217377552006684,1.5188738449704862,0.3579153951142983,4.623837766946474,0.3723828774447552,1052.9363902070468,33.14730646883772,1
6000,0.04007308728197265,0.0,20000.0,6165.818622648922,1.082844999561847,1.0272809947891643,0.25706118322625415,2.1327230871838125,0.44653679926868384,1020.919264196129,33.18685667075087,7
6000,0.040328525417948916,3.612925180023111E-7,19781.99775297389,2064.6955656329674,1.8614680728474433,1.4341263397486257,0.0710126139261503,2.722569446053377,0.1571652774899084,1013.4714916693871,33.19783012085971,1
6000,0.03675832789124722,0.0,11748.551188066189,14210.175063980165,2.315146732588456,2.312566562131847,0.38320459030969056,1.3124679074024175,0.1,1126.0199005215416,33.08513888776696,5
6000,0.03724955911547628,0.0,12030.846522271999,13865.006690302112,1.923935573911424,1.779630517440982,0.3507111424928382,4.487140293089735,0.4863683205307122,1109.4273437996378,33.09610580106924,1
6000,0.04729353900351486,2.410739279211367E-11,16523.694357720033,0.1,1.8481322045403457,1.1223409968017823,0.4699143741078676,4.929602699346389,0.3812979325762522,843.4050171231077,33.58114292795469,4
6000,0.0442316190933342,0.0,19263.269832291582,7310.745810391128,1.2574251706760746,1.0,0.25895058460138903,2.681028002277944,0.41705302683811785,910.5876243301589,33.39262207547446,4
6000,0.04676004818467233,0.0,20000.0,391.0602986046358,2.2602253397049963,1.5945174641055362,0.5,1.348021052579854,0.23591143853017463,854.2979264457118,33.54677073819697,1
6000,0.043096835468006474,0.0,14882.714477220627,14659.99889765562,2.128056034989849,1.4980007015565178,0.3201526713777523,5.0,0.560789105127326,938.4399619794617,33.32952084090234,2
6000,0.034083947743870524,0.0,14899.503759429339,13446.777426776758,1.70737130313048,2.43692067533914,0.4045132212321242,2.0950803066567203,0.11492485633067703,1222.884547977929,33.051865561039,1
6000,0.03374843045382981,0.0,16643.107149632055,12934.303697567391,1.6259396722127164,2.52107571651032,0.4162626189350471,1.9775791222397292,0.1,1235.8395374983938,33.05083320356728,1
6000,0.03868478591338456,0.0,14755.312090722016,15546.34517445068,1.6600795241292587,2.223866321954775,0.5,4.272885838667185,0.2484836831238108,1063.0000841080719,33.13651643189384,1
6000,0.041316256328790796,0.0,14998.872462497065,14232.05979345267,2.0783640985650713,1.5895329600704984,0.3020736633408181,4.0870898930927195,0.5600352267307055,985.519726834478,33.2404828926583,1
6000,0.03850903133871955,0.0,14434.925920027403,10795.923821229868,2.0102790863892226,2.5378877875251207,0.27752151682277054,1.4319447380600192,0.12422516137750793,1068.5236489439171,33.13091375933029,1
6000,0.048538518535041014,2.3961923814276135E-11,16629.700901716573,0.1,1.7862493727514588,1.1326892025046538,0.48342876963436887,4.905929500140708,0.3825058107650412,819.2742185678314,33.66317559230436,1
6000,0.03885844109605496,0.0,14803.779251190965,14230.72065923517,2.162362181293212,1.2896720436746107,0.34359117073560325,5.0,0.4549756808778367,1057.5862584999124,33.142226618189326,5
6000,0.048421439876455225,0.0,20000.0,2808.381030873122,1.799378008252867,1.3918228160527208,0.49167047863544877,5.0,0.3631024374082823,821.4675832851862,33.65536684801529,1
6000,0.04042194702134837,3.5400707761982723E-7,20000.0,1233.2442091670305,1.7899885443081378,1.538243910112388,0.09990472067723286,2.606902032877708,0.2924294287856161,1010.7704274334583,33.2017065542937,2
6000,0.04078010516819867,0.0,13187.801202022894,16220.401640580021,1.9589360230464052,1.5649288877452219,0.3299166681795587,4.999999999999999,0.5731430703649636,1000.5268562048293,33.216422715947914,3
6000,0.03426354178854799,0.0,11630.932166687902,13859.933907185134,2.0891815463753978,2.021392667368183,0.43571598236452275,0.1356965213997355,0.13762209591707728,1216.0251871722821,33.052701889757685,1
6000,0.04756989663096074,2.4073065153887133E-11,16625.595549125363,0.1,1.8502482203120185,1.1220879949755547,0.48460611209800575,4.95788481907844,0.3833885344547341,837.893617030413,33.59914668782974,2
6000,0.04270995240521087,0.0,19196.194283616765,4477.805734897872,1.0668072497981202,1.0501418276881003,0.25162712208938137,2.0400433290888653,0.394612742644708,948.3143477215714,33.309068492861215,1
6000,0.03701088111436703,0.0,14865.070494706708,13420.996114457206,2.015356957040547,2.3745125412258465,0.4103021517353246,1.351268489597131,0.1,1117.4439375129978,33.090591292567616,1
6000,0.035072118658892065,3.214338059994889E-10,15134.79556200495,13045.76411254848,2.2287153001640254,2.369345328210043,0.41036177137419055,2.5196829029890906,0.10122701976446433,1185.7840926344825,33.058945475331996,5
6000,0.04482057600500151,1.1910657427779178E-6,18479.19222384169,2901.818384993496,1.904810870871935,1.609034864173592,0.2926609675957628,3.6530041294547266,0.2857335953746517,896.7783848538995,33.4294293972973,1
6000,0.03830450507749733,0.0,14999.10065105123,15607.714262333371,1.6221870791156319,2.202924380852578,0.5,4.130497842117221,0.2359506395751846,1075.0077951446942,33.12461982737651,3
6000,0.04798239639585948,0.0,18954.27322156086,2734.344553954299,1.1831385429647034,1.3734759155502683,0.3261397176700956,5.0,0.8294669942136246,829.832277030817,33.62624808520021,2
6000,0.03707856594001704,0.0,14839.888442077754,13809.472984601538,2.010364246240604,2.3326246771516557,0.4052115057298389,1.352036022279087,0.1,1115.161890831123,33.09211951004495,1
6000,0.04883610553129397,0.0,16735.020965152682,958.2867549010325,1.735914638399866,1.267370498202314,0.4603788301947298,4.755744007698827,0.41369720556118816,813.7692831223076,33.6830999114089,1
6000,0.04058176954632875,3.514194309013993E-7,20000.0,1597.3912251545896,1.7812618736692012,1.5433267053519624,0.08795716948267837,2.6179299654502657,0.2928922259949472,1006.1774651872288,33.20845459357409,1
6000,0.04621358945788144,0.0,18206.93578884132,20000.0,2.535767769938766,2.549153203559164,0.439002512426485,3.0906101882986214,0.20601606469389508,865.8055823400462,33.51214240973036,1
6000,0.041411624660915525,0.0,12133.768616346893,18299.840179965202,2.0579166454086777,1.4815275649980069,0.32372872667500524,5.0,0.5691235170174893,982.891164217092,33.24490438585491,2
6000,0.0443497695313827,0.0,16423.97162963533,12196.939084032256,2.0329205978922325,1.5337109837765115,0.06982435313086525,4.911250914909813,0.5166709139677431,907.7816887785548,33.39943801988249,1
6000,0.0365149728077837,0.0,14349.826150696046,13554.67435380503,2.040185397640716,2.317063146741658,0.42658250130438946,1.4207273503284514,0.1,1134.374880354061,33.08025950585491,1
6000,0.04188743701921949,0.0,13625.614958614116,6459.59946426356,1.605722526881795,1.5828872338024704,0.2140094367146347,2.104214138953848,0.2556992592460703,969.9593664247928,33.267579254432704,4
6000,0.04328287040564473,0.0,14397.335966082508,17074.867465664665,3.0,1.5184592947890871,0.055873287470369425,4.987341953705337,0.259525407840449,933.7608843494783,33.339556199913005,1
6000,0.04218502213781219,0.0,11616.080954405594,14520.918500587793,1.881338799471024,1.5441202776302596,0.3407982138364991,4.895088020479342,0.4955067063755514,962.0250749539591,33.282264927942265,4
6000,0.03794577199444937,0.0,15288.55813687745,10813.368567908949,2.2230511070143333,2.4260731808441465,0.42025279786849745,3.2290507542731666,0.1,1086.5281063047198,33.11417489544205,4
6000,0.04551136419293765,1.22388175820103E-6,17865.925949785225,0.1,2.09934005020418,1.5374592684138302,0.2521208285677416,3.768597498781302,0.27250882236514906,881.0565688267567,33.46856784346251,6
6000,0.040162719246623214,3.9392345328163036E-7,19797.03438893732,2063.3748059467916,1.8638745372684535,1.5569127170275214,0.068515199355745,2.715370774368507,0.2525895838519112,1018.2951268887027,33.19109422416645,3
6000,0.04469490128236928,1.5735851956757792E-6,20000.0,2294.9474905302,1.9069947348281389,1.6456937146588944,0.2680548321058654,3.7789573604673032,0.2977111529621783,899.6907652940328,33.42276446817203,1
6000,0.0347397869131345,0.0,11377.865033029786,12323.102169453043,2.8691774331810276,1.6956160644668206,0.36448542248063054,1.0412506811911784,0.15454132898080966,1198.0870899586018,33.05588611057518,4
6000,0.040240075525053376,0.0,18985.474358156807,5797.8401791617725,1.0749307617801838,1.0,0.2402960862753604,2.04165548709276,0.3688982287427648,1016.0404701064385,33.19361051068702,3
6000,0.0410927223144592,0.0,11456.915341702039,18892.617304386673,1.755275894628709,1.43115500714194,0.347856113126919,5.0,0.3764083052201933,991.7290384355842,33.230285348074744,5
6000,0.04260601989819396,0.0,20000.0,13033.643744004772,2.4067379508983455,1.4618531776629262,0.3023577511197017,5.0,0.616399471279159,951.0002510026034,33.30367320110611,3
6000,0.037381633680313935,0.0,13947.18590963572,13359.288270996401,2.0064877034526862,1.917314114742656,0.4960920876202414,2.280745386007673,0.26230534690402835,1105.027937184502,33.09930746946165,4
6000,0.03582184429992518,0.0,15430.953663860526,3099.727494390985,1.7803265691882415,1.0040370167912969,0.01,3.6730139547750738,0.10708713348711471,1158.6680628809777,33.06838971537879,1
6000,0.03433513690007057,0.0,14062.582445247945,12807.224493826356,2.0676268821339723,2.1335370135460168,0.42897872502331413,1.404638057873059,0.10115114591360899,1213.3052345903188,33.05309075867106,1
6000,0.046629531832346714,0.0,19830.82318938913,0.1,2.2608932925267347,1.5954551288687264,0.497025025843582,1.385707745522229,0.234458169571219,857.0140572199139,33.53844422010655,1
6000,0.045903073824781246,0.0,18488.7630021152,6081.102442482486,1.505407587173143,1.0272418164398438,0.3073879907315084,2.0729643413726184,0.5949878127195403,872.504142332618,33.49275365753018,2
6000,0.0381344757540287,0.0,17820.148870128935,4.8851168878110265,1.678818434793774,1.2739274994253988,0.5,4.87689271665879,0.3697009564023269,1080.4446318918133,33.11957425455932,1
6000,0.0355930597599485,0.0,20000.0,13555.085132056978,1.7901264481325745,1.6620251121520018,0.439565161596725,0.9826283593836791,0.1011674918808965,1166.849539000531,33.06513337239668,3
6000,0.043186008632054906,0.0,14891.247198734896,14676.715754127139,2.131644151979871,1.4979633916128512,0.32032425889673605,4.999550408327106,0.5607683596170765,936.1915370298494,33.33431523181905,7
6000,0.04562087265593143,0.0,15334.279468558469,86.03622322069208,1.9647043019287942,1.4884080127145305,0.2790980898377374,1.1687992132666971,0.20540832571914433,878.6930749632365,33.47532838922569,3
6000,0.036051903738612355,0.0,14676.700546286444,11903.75704966263,2.006141813902381,2.380557199379661,0.4097925129695262,1.3898629476858242,0.10801173883684202,1150.5228451290172,33.071995677016794,4
6000,0.0389258760790005,0.0,14712.015860802532,14226.810796271797,2.1978846105734835,1.2344374743301771,0.2980547477501157,5.0,0.4119451164690805,1055.495608793007,33.144490396322475,1
6000,0.049379539497176286,0.0,16291.891085071327,4462.821376241082,1.0,2.116310700261508,0.0850042480039246,0.1,0.76345195677402,803.9742143604141,33.71974221440314,1
6000,0.04149731132519327,0.0,14979.571581139582,14510.148879048156,2.0795982759222653,1.5836549167929381,0.30613808502073475,4.07173176206121,0.5584313078269378,980.539909129686,33.248912629137074,1
