evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
6000,0.045005624500021484,1.1489514289796698E-6,17644.11762168931,1122.810871065264,2.0899146071118553,1.5367820453897074,0.2488454258287634,3.655578944468158,0.2381979190098003,892.527518397595,33.44037372145398,4
6000,0.041580829057265546,0.0,20000.0,6192.246676092747,1.1959379699318666,1.0,0.2428183089449957,1.9014939394380077,0.46143769662198564,978.2576766211721,33.252851547125964,3
6000,0.03683225585856674,0.0,10286.366736589267,13486.09252739352,1.9657182502021804,2.4877954830540694,0.43382834981010965,0.1,0.1,1123.4995547639514,33.086694050719785,2
6000,0.034905584762350714,0.0,15257.67060697376,12892.097159659115,2.217965161237301,2.3545154585454875,0.4026278882123286,2.3974979011023967,0.10725961677417477,1191.9272976888226,33.05732595437394,1
6000,0.04600728475173086,0.0,18641.864606943505,20000.0,2.866689034636873,2.533070209765868,0.44042021683849997,3.0036233762488136,0.20737786246307666,870.2430992592163,33.499236145405035,1
6000,0.040505835755593106,0.0,11573.05647150714,17940.757274888,1.7477866208467616,1.4677519220342023,0.3465774647076696,4.498493354240225,0.28514967317937967,1008.3556464659689,33.20465394880764,1
6000,0.035878760301401226,0.0,13074.810067390059,12029.25669276162,2.0405889623470133,2.2032275532046635,0.42168640163237453,1.1745898855811274,0.1,1156.6453385253326,33.06925088686037,8
6000,0.035374915937228246,0.0,11673.106562856856,14193.864552330384,2.472203831456585,2.380632571061547,0.38311664873538565,1.0756031668166606,0.1,1174.7265298568261,33.062334741651824,2
6000,0.03786004781200594,0.0,15423.562403448122,15688.237044868527,1.6956104709811113,2.2587175091359253,0.4977913897203221,4.1378895721215825,0.11145283753703633,1089.308970429126,33.11179218924026,1
6000,0.04653370895172795,0.0,15306.40627250969,1638.577314563124,1.858838585748331,1.5492939725520019,0.27445549706361116,1.260274876033922,0.23560249472411632,859.021090227399,33.532352850254355,6
6000,0.04338235569076435,0.0,13107.687755399656,14575.986737011219,2.077617521945098,1.4655827213498354,0.32653525418095125,4.898660155012112,0.5293527820436509,931.2769796691975,33.34497462983122,5
6000,0.04288113346382276,0.0,12195.285561031698,14222.306036745653,2.0503928051248623,1.472043722491013,0.3229217505971483,5.0,0.5726326939872443,943.9212986857789,33.3180470643837,1
6000,0.042354514232201546,0.0,20000.0,5362.198180067163,1.0108823948453034,1.0,0.2602289990203797,2.2139116132576504,0.42337830244168884,957.5584577487316,33.290796423061074,3
6000,0.04227510546163779,0.0,13275.057668025316,13907.24112467882,1.7709958437519475,1.5271385834744184,0.22672619242286418,4.987258398219612,0.6093161166744085,959.6463911390708,33.28678446315318,1
6000,0.04086174530962208,0.0,16584.178294458317,14145.86236459837,1.9363852027756467,1.6858674309118964,0.0891330835194165,4.977758990291397,0.5147223234931072,998.2164322020865,33.21999739238613,4
6000,0.0341505891325253,0.0,14892.011086062243,13297.751151589175,1.6069298811580093,2.452616181365827,0.2716550367639674,2.682643543858493,0.12192572292749257,1220.3331756923433,33.05215271696994,1
6000,0.03746333549798391,0.0,12015.091378456189,13512.349772155965,1.9162678683013439,1.820925546403509,0.35071753661125216,4.509514891285119,0.4863776897656208,1102.319469177859,33.101341343388235,1
6000,0.04611531715592894,0.0,14098.227594573564,17044.302143892804,2.9431167834464445,1.517938429003292,0.05837214947440504,4.987685936478124,0.26414383649553674,867.9129812359234,33.50598264473942,2
6000,0.042445535964252684,0.0,20000.0,5486.52178530352,1.0448807804225102,1.0,0.25408338970684996,2.061774190110904,0.40148500376246943,955.1753981137803,33.29542700046858,1
6000,0.049064617458600274,0.0,10312.274022867527,1609.4068908655033,1.8176775818710347,1.7242767726312018,0.21629184998441905,0.32376220436074754,0.19066816708309495,809.610084289034,33.69846942696898,1
6000,0.03731853820352169,0.0,19897.479308587193,20000.0,2.0577418887342924,1.4205744736855308,0.32171443222340523,4.978688659325125,0.5048816141618764,1107.126400189399,33.09776464352312,2
6000,0.04280350025087274,0.0,19145.280720647104,4474.909046932679,1.0368763768774114,1.0506089817252835,0.2509607034979255,2.0288670179507555,0.3932115302340884,945.9088799340599,33.31396103418162,1
6000,0.03382166957890991,0.0,13899.49430459175,14999.122711150596,2.57497385426089,2.2518102497311463,0.36962109259035514,2.011185180156743,0.21436586292426058,1232.9959710087112,33.05099990843022,1
6000,0.03565002250372886,3.1030552043045304E-10,15490.191303434865,13005.305399337196,2.2253655185614556,2.3271861341320412,0.4088712679991967,2.7860642665336646,0.1,1164.804899011524,33.065913675727884,2
6000,0.03359279628110141,0.0,12246.919415540156,15231.59916432703,2.072610790981721,1.474583076057406,0.32285873363646417,4.965505126065566,0.572097570840083,1241.911316585546,33.05058709595348,2
6000,0.04100868064608857,0.0,11304.898292736654,15453.725576375822,1.7414504204469399,1.4559632158530251,0.3478355264749951,4.491123158399819,0.37173651782203443,994.0810842733284,33.226512435033705,2
6000,0.03974825159128421,0.0,16068.923876382223,10768.65499120785,1.915107592507369,1.7022633291419123,0.01,1.3253171433697302,0.23583207787122784,1030.5212439419101,33.17413698447914,1
6000,0.041802114828477906,0.0,13374.485993086771,13807.5360233605,1.927908224195452,1.5884635636323972,0.17852590496977228,5.0,0.6069143798835301,972.2559809117353,33.26343915483141,2
6000,0.03401379849978597,0.0,13759.157723281834,13301.818342228722,2.4163762161379676,2.268165460635032,0.33301411433186195,1.6081981070076974,0.21534766862385316,1225.5780006480916,33.05159276738379,1
6000,0.034200823692175746,0.0,14860.024875281088,13513.13861587499,1.6360650609890453,2.461249611704079,0.4054340987608466,2.0049941756765817,0.10983326892762432,1218.4146941256222,33.05238724442427,1
6000,0.046348401475044626,0.0,19057.365707573896,727.4282331239457,2.116728993081311,1.5523748819832452,0.2470856455040101,4.702481616744552,0.2963509533410682,862.9334760076997,33.52062699533073,1
6000,0.04491432425791449,1.2355153178030616E-6,17953.29459185648,992.9531918133523,2.1219424691709,1.599618411845551,0.24682986270159346,3.6590563501788096,0.27399171397237,894.6197728497459,33.435095865075624,1
6000,0.03391963924581991,0.0,19700.978768815727,14906.138378000684,2.456316969860122,1.1469618262226964,0.2887064575904247,4.974197151865991,0.6461088048978889,1229.2059140939284,33.051274021728695,1
6000,0.039803373165270856,0.0,14920.797766475047,12942.224696771726,1.89028396146449,2.748959792648492,0.4830317172167417,1.4381965368085976,0.1,1028.8814689751223,33.176256008561715,2
6000,0.034421258786960174,0.0,12259.83173249919,14302.102148754224,2.05389378679086,1.4700278301094274,0.32061746960126275,4.964358005877103,0.5722553851352126,1210.0443406733707,33.053600542771534,4
6000,0.042524466568002434,0.0,19938.53026539822,14513.558026335364,2.4630107652445785,1.4664514209142372,0.32480881268457273,4.789401775588873,0.6121183677268489,953.1177177581293,33.29946975863155,4
6000,0.048971551336812115,0.0,16714.67275003647,4301.848380014696,1.1219763897327422,1.0,0.13748788800914413,4.2232617349120245,0.1,811.2969018691524,33.692202859419815,1
6000,0.03843392630980856,0.0,14783.24512389086,14694.959306241168,1.9570278545339512,2.386931697360233,0.40161651901780965,1.4352500838131046,0.10457192683095429,1070.8976646490494,33.128574174108714,1
6000,0.0409382525088193,0.0,13450.569829924867,14131.55437589462,1.9629916531939835,1.6501578960428995,0.08957522968346672,5.0,0.5122512529710396,996.0595386870216,33.223376698743394,1
6000,0.03837807295385192,0.0,12202.626090889475,12397.78814721624,1.9149061601926185,1.8119008931510991,0.3530409967914466,4.543052438344002,0.5042626504228579,1072.6684563562114,33.12685560943075,2
6000,0.03807233126092328,0.0,14054.033224330196,15442.921561702713,1.9647486304507455,2.27095264337912,0.41620836119477683,2.2129501860501293,0.1,1082.442297099031,33.11777275647428,2
6000,0.03773675767031362,0.0,20000.0,13636.734973317003,1.8532372078540245,1.5700269770855473,0.4179632389309565,0.7172410538174299,0.1,1093.3274410538256,33.10844257774913,1
6000,0.03800723769255593,0.0,12574.120917131557,11473.175531393563,2.0417396571389803,1.3860814853081176,0.33365932269216403,5.0,0.7515885536750799,1084.540827504059,33.11591034986831,2
6000,0.04968362455801714,0.0,16657.835598610338,1210.7756739491901,1.7345274187041033,1.3754641993995271,0.4711472556397885,5.0,0.3884411097547694,798.6372926927854,33.740374761909294,2
6000,0.04444138299273812,0.0,20000.0,3477.264038337281,1.0,1.0321813951610002,0.25450947171600385,1.4644338177069218,0.4084188108767287,905.618043621584,33.40475283368133,1
6000,0.04786327025838201,0.0,20000.0,4047.9762327084068,1.0,1.0099023633644575,0.24007435305250097,1.571593627042336,0.42586248631534696,832.1400969232508,33.61839464313375,5
6000,0.03551923003740964,0.0,14095.999334342878,20000.0,2.0410620756921034,2.3109328186294773,0.5,3.903219154262905,0.19787301921720074,1169.507137690002,33.06415272254437,1
6000,0.03500219260836,0.0,19462.602997894126,14164.0814941013,2.163594937683323,1.7847221890889933,0.42676670255188953,2.140054423219399,0.1,1188.3582186141168,33.05824415683103,3
6000,0.04461067832450721,0.0,17709.99703156826,2855.4859938666073,1.4051371512658686,1.4730223449388091,0.11190454126415296,4.908810053107883,0.836721732692207,901.6474318319518,33.414641230364516,6
6000,0.03780660774101995,0.0,20000.0,13621.180812094211,1.8551881649996815,1.5697720125919186,0.41774121359756006,0.7767672151914062,0.10007042948470228,1091.0480227669068,33.110329090768836,1
6000,0.03768144624212203,0.0,14245.792022115755,13336.937431075337,1.9841148066538672,1.8937200325457635,0.5,2.189454788762952,0.2780993791321637,1095.137531946323,33.10696956626392,1
6000,0.04767651725406674,0.0,12177.631056337053,3635.176241348723,1.5056267111768387,1.5724553841068603,0.21829223568352715,2.1899692689453873,0.2299749126236108,835.7910702121326,33.606126275335775,1
6000,0.04166626145821842,0.0,12196.095321159488,14347.196710676973,1.9741541101665627,1.5204510097952753,0.332074678350582,4.024746351286703,0.57917091257311,975.9328131987706,33.256913281874034,2
6000,0.04452238596133282,0.0,17675.123130937183,2924.598597567856,1.4113831381831912,1.4694504314373678,0.13396393836481363,4.934155082544834,0.8540581874905215,903.7137480055675,33.40947340454219,1
6000,0.036927842154439554,0.0,14458.371458160684,14545.463712599878,2.052996130280796,2.1095421826206033,0.4106189277025303,1.51754343421611,0.12142908128091484,1120.2530769993928,33.08875501318764,1
6000,0.033545807189993025,0.0,12155.701296382767,14226.20347126364,2.0794145920567395,1.475647341545797,0.31988547927326916,4.971520158078466,0.5795780591229515,1243.7523219913148,33.05054159927645,2
6000,0.046415017004954685,0.0,15266.077897826963,1966.7010307660544,1.920093197414725,1.6539129259263712,0.26686284718096664,1.8184664218356492,0.1,861.5223017041247,33.52483396658285,1
6000,0.03751610125109863,0.0,14823.702924363151,13709.228142094404,1.9748452195620372,2.338606543827966,0.3986726877759451,1.3713222477938694,0.10961645342919626,1100.5755282492144,33.102676478470606,4
6000,0.04579097332036247,1.1337761175269779E-6,18479.975688299637,2921.8603437165766,1.9077439780513594,1.6093424211065694,0.26980511347809366,3.7020011645663486,0.28803791301246284,874.9561380806689,33.48815881722529,1
6000,0.036119046742675326,0.0,19491.71997254531,13177.682251621727,2.060281488127413,2.2158605929264814,0.4292413785748533,1.3967575813237105,0.12666008226467015,1148.1610611089034,33.073110682644554,3
6000,0.03483814868374802,0.0,11900.311687054711,14054.081173521128,2.377578005035569,1.8373827639079083,0.453220037004999,0.8005296155248325,0.14403687890528066,1194.4274352189602,33.056719602569494,2
6000,0.03397179071522722,6.406224161644428E-9,13687.478322531388,13615.543556093664,2.454053444883037,2.2520594263398444,0.3261593673993716,1.6346280692034834,0.21729957230709837,1227.1947005577613,33.05144792462515,3
6000,0.043743284815135806,0.0,8397.500674111587,12446.863833516722,2.787477925834537,2.2562173148488913,0.43935213670352363,2.286516053574199,0.2906434273288504,922.372024487328,33.36492664942166,1
6000,0.03542588295827666,0.0,13312.662820995009,11702.781763239647,2.037724021779132,2.069632362880015,0.4143144540301358,1.208309739982538,0.10280684578994813,1172.8794859481002,33.062961851392295,1
6000,0.04987584972814135,0.0,11492.179034424567,14897.316446786643,2.120569029510517,1.5375876166877602,0.32602035700973375,4.4225678800946815,0.5551765551222054,795.3164880334598,33.753459898179685,1
6000,0.03595030465522277,0.0,14730.318232292733,14006.676980314194,2.0307306228788216,2.355109950841627,0.40318008389322596,0.5625935831300874,0.1,1154.1098555526291,33.07036224742452,1
6000,0.035744895117634214,0.0,12588.492113832739,18559.669245533594,1.887537126628736,1.5062955083465392,0.3406348915757076,4.002387223445229,0.5061024357195208,1161.4107301336583,33.06725777933536,2
6000,0.033861623328314085,0.0,11848.137284850369,15451.383040631565,1.8149995849716953,1.5527765013419979,0.33556912734696503,3.9335288885378716,0.5038753503800024,1231.4484289684506,33.05110462356189,1
6000,0.04122429049555465,0.0,10716.155626625981,19257.457336831885,1.675181817413527,1.151842606179002,0.3972852701145979,5.0,0.6144617582331027,988.0661500463416,33.236259082068436,1
6000,0.045725492745576114,0.0,15409.30051496868,456.067803988497,1.964689748512519,1.4915723485037267,0.27985288850613455,1.317786630187151,0.24264389658050553,876.3873776787823,33.48176602398883,2
6000,0.03365737825943214,0.0,20000.0,15210.653941442242,1.6802881789894977,1.5086293946395366,0.26004480384538353,3.6378917302330716,0.5715780386753461,1239.3869495482488,33.050671403718965,1
6000,0.04172723052069175,0.0,13627.772859808258,13800.625090994765,2.6257935616068346,2.3043568078888867,0.3387302100297266,1.9022231933878062,0.20561347855735318,974.279649278521,33.25983188723889,1
6000,0.0346700675614899,2.4775102240159815E-9,12516.503848123764,14005.028361169398,2.054785072135952,1.4602585662191891,0.3213905390204935,5.0,0.5783628356406114,1200.6903928561026,33.055333748680326,1
6000,0.04118105332418631,0.0,16400.034193763302,14146.127168206698,1.9445842839815763,1.6536182422841104,0.08461371569402572,4.791370895345277,0.5114150547558814,989.2672926580385,33.2342869437591,1
6000,0.04379092995830637,0.0,8219.483667333981,12483.667389186994,2.810801037200307,2.251707225772485,0.43899223277773386,2.6900739812513614,0.3025114012308059,921.2089412157634,33.36759406512842,3
6000,0.047773196455301294,0.0,18958.02642653855,2635.630707099603,1.182800395895877,1.3758966076475392,0.3282985381349317,4.941593555213587,0.8190961624275156,833.8959740611896,33.61247068913566,1
6000,0.03480096916291891,0.0,15422.40031370357,2898.7416864718625,1.8180781954319474,1.0,0.01,3.5389978469592003,0.10719955011222508,1195.8089279281887,33.056397453082326,1
6000,0.045162826308675096,0.0,8052.2276601803305,11975.28394799521,2.822982854981737,2.2390930822683464,0.43904998528724065,2.0838723428066808,0.2854371826903094,888.9452756142764,33.447469079704014,2
6000,0.03621080639517627,0.0,18747.150565125063,13278.763176903352,2.018778629175136,2.2438363756049906,0.405640309851405,0.7547086602113575,0.14716616342706493,1144.9445936287752,33.074680177732745,1
6000,0.036266373234867894,0.0,14185.477901137596,13464.591153215733,2.0587090727086266,2.2153249140375944,0.4264606999509587,1.433964668923488,0.13325519851688547,1143.0030860189654,33.07565625262024,4
6000,0.049583186578217794,0.0,7373.145491940104,1192.7726448337432,1.808881100488152,1.677572158504379,0.1761701205822871,0.37563443418259845,0.1879550032385808,800.3886896377508,33.733550513910885,2
6000,0.04947799513453447,0.0,15718.696413858665,0.1,1.8467175309329997,1.0696829262437666,0.469469656725944,4.889416318406688,0.3873108117164893,802.2349854024199,33.7264131277855,3
6000,0.04511596736756679,1.211225252604561E-6,17677.705650735104,1114.1370496231968,2.124608406981914,1.5984571270035528,0.25000234553106676,3.638351136604677,0.26629136498756933,890.0132470787312,33.44712219714562,1
6000,0.035986296100932194,0.0,13150.859805075932,11950.505058838751,2.0370645738259,2.217349682729445,0.4257132433557721,0.9679251393995453,0.1,1152.837335390137,33.070933481112206,1
6000,0.034962494139440435,0.0,14971.145820966467,13124.195796965021,1.7933048884853942,2.310651888659523,0.4016115989444205,1.0614849224081677,0.11662766901058638,1189.8230472250716,33.0578597776732,1
6000,0.033687477077282375,0.0,16721.005221536125,15227.879407777624,2.5705810679965824,2.2658150614401835,0.36389015419181986,2.3554025658192193,0.2104159819199317,1238.2127906732205,33.05071932407211,1
6000,0.03635983101280877,0.0,13601.340178084085,2390.449565601674,1.822039027314235,1.0,0.2618677442697058,2.5819145966214356,0.1,1139.74834115613,33.077341485575175,1
6000,0.03645318240205791,0.0,20000.0,13533.001714624788,2.0386273638975974,2.3025038608918025,0.5,1.4196354909785518,0.1,1136.5106385398503,33.07907930149321,1
6000,0.04346328632635625,0.0,9590.504035832395,15654.202152644275,2.220177361450977,1.4312237243350698,0.32261796873136006,4.920528596604958,0.8306375931324593,929.2657236050737,33.34940868301888,1
6000,0.035715484567385734,4.4017300542783517E-10,20000.0,17102.375029035622,2.0595834060600806,2.5237531859015165,0.4361800027786651,1.0487337514305994,0.22483677751593945,1162.461424187297,33.06683537868469,2
6000,0.03464149771303031,0.0,11657.397317960405,13451.514467824962,2.47611616210378,2.098999701714857,0.5,0.7903765678881498,0.15713449809758911,1201.7594547587767,33.05511350995776,1
6000,0.03548044091734228,1.5425614192660571E-9,11355.034238551178,15685.07363578531,2.393277078019933,2.0755013829383904,0.45332187857869416,0.5296817234815878,0.17794182968346378,1170.9068048366084,33.063652606183176,1
6000,0.04977871108881697,0.0,17053.242374239147,0.1,1.8084260050625631,1.3420301522259317,0.389242972109928,5.0,0.3915592222853038,796.9895109843122,33.7468435685627,2
6000,0.03761421632447259,0.0,14512.042897227779,13846.068709084506,2.0178966011401505,2.396082187821334,0.39633168780213074,1.3412536998532099,0.10564916373573535,1097.343754347648,33.105204015589756,2
6000,0.03438846290061418,2.5168523421601724E-9,12273.599923002039,13111.421522019475,2.0541661643511095,1.470974016243603,0.3214915664399657,4.9262874489539294,0.5653792373900279,1211.2846853989895,33.05340277873513,1
6000,0.0363144045565919,0.0,14549.792661121697,13713.252627517293,2.064228914229289,2.2228159424821405,0.43013757130976393,1.4098259594920692,0.125710332444924,1141.328684615044,33.07651553122255,1
6000,0.036893555825956444,0.0,13023.360284506543,16818.18636006229,1.5791427171336778,1.8498516364241464,0.3593142000236347,4.273465348940696,0.44657054361953274,1121.4159863200864,33.08800925273293,1
6000,0.03641517069649677,0.0,14083.604480311638,13780.244668987416,2.1308441014766686,2.302221692876342,0.44770155123013705,1.2691720569671427,0.1,1137.827390296403,33.07836511156234,1
6000,0.037581312029473644,0.0,14837.567819375592,13696.023270803109,1.988625562962333,2.318403102891188,0.40340331916447725,1.330646302870105,0.10206825278285613,1098.4259846133411,33.10434986743139,1
6000,0.0361626522061206,0.0,12174.045343312286,14312.72272996916,1.932668694851551,1.7195541637883434,0.3317927443038988,4.961122872549627,0.5562901062675615,1146.6309370745137,33.073849950423046,1
