evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
30000,0.03583311503917299,0.0,19888.7046255881,7641.571174065106,1.0,2.9341798039707916,0.2790951894541637,4.684633980081263,0.9,24970.701048323474,28.422581758505405,65
30000,0.048708603437985824,0.017270361118017875,6628.559685163533,5825.4061699378135,2.3456769347092927,1.2877501800857138,0.2277528192478252,4.300982305884022,0.4057488632295062,24204.102775494157,56.228827420407086,64
30000,0.04893197472268046,0.0205572992420743,346.13709493688947,0.1,2.967787709948204,1.0,0.02446354083850175,0.23568034595036189,0.29789127798920845,22903.9375366379,35.62758835984145,1
30000,0.04895184593700588,0.0,19801.538788927577,2179.1516896674816,1.089164826122618,1.6080107823037566,0.21220357833096892,0.4480850718819427,0.5623604704267949,23725.24466832397,30.9028898061866,1
30000,0.0489328019629619,0.020356661420570896,313.7334803183753,0.1,2.9858636851554063,1.021675378316847,0.018547449321693433,0.23536100550135775,0.2849086165837499,23239.514416482427,39.17518142874091,2
30000,0.049365686211004255,0.001551338848475934,3263.207608743536,0.1,3.0,1.0145889091504694,0.1706050765339382,0.1,0.36770828829314073,23440.7873584655,30.967972586338412,1
30000,0.04995729982826289,0.0,17816.238862645194,0.1,1.5018900048465436,1.71743139076382,0.2858162787302762,0.1403536314107121,0.5123720432427417,23638.865517115282,31.05864517530892,15
30000,0.04936580828004102,0.0017664725674713016,2418.6042616379104,0.1,3.0,1.013923607426108,0.16995872517785157,0.1,0.3861405240707735,23357.687497379302,30.967991553395894,1
30000,0.038380670193014076,0.0,19723.366573763986,5888.236778689721,1.167509996135119,3.0,0.29742925381249885,5.0,0.8187072708168713,24710.472107022564,28.708066675886435,48
30000,0.04223605647589008,2.07204065951819E-9,18183.755511332933,14043.803135789864,1.0017740408934526,1.0,0.3861442687323473,4.811311804523153,0.1134913734555447,24334.13464169496,29.605441086941042,43
30000,0.040401163435309285,0.0,19391.299718885413,4495.719729405991,2.42564350591856,2.489407464804602,0.10834099266601813,3.7950506973092146,0.3434382823533545,24510.688185582898,29.16855681401099,38
30000,0.04397058872211144,0.0,16914.854775032287,4.848156903515537,1.0,3.0,0.2642690361287062,4.992994178299459,0.7156335595312661,24171.372633962514,29.98955467601521,48
30000,0.036040568305317454,0.004462489181117597,19492.65372161818,0.1,1.1680284895821118,1.3761302965796554,0.1073487315795245,0.1,0.5432060667855517,24128.417824344247,28.424662957276194,1
30000,0.03995811755686149,5.527033768582421E-7,19804.654239325886,19778.30091736059,1.2014610298347677,1.0412755612575844,0.4391794188019067,4.998522943409903,0.4610660118294606,24554.00908808845,29.067464427816244,50
30000,0.04256562548170942,0.0,20000.0,6063.443014586456,2.287934840923885,2.885995803662239,0.03716287804177117,4.1563765905095815,0.21186669974475825,24302.903685168894,29.6810641542904,45
30000,0.03805325297776216,0.0,20000.0,2988.1939266107934,1.0,3.0,0.3534935367438389,5.0,0.6467664856154526,24743.38982442371,28.64509446212913,5
30000,0.037054779829714224,0.0,17903.455458580935,18079.133306034968,1.0,2.4928100749583924,0.26789976659999915,4.706891750686792,0.8330998729332493,24844.727552174587,28.493868338540693,41
30000,0.04186946989681857,0.0,1111.3756862789314,2163.14903835012,3.0,1.403254908962589,0.288952851984667,2.897497486041178,0.5027293871214624,24369.043834262975,29.519989407388397,36
30000,0.03954951817733385,0.0,20000.0,6999.600744621016,1.2491253179808295,3.0,0.5,4.597346941257331,0.9,24594.20068204208,28.965292360138175,42
30000,0.039887557746547786,0.0,4755.392731482744,12830.966423802422,1.0,1.0,0.5,5.0,0.1,24560.93192438977,29.045227854389303,8
30000,0.044973695069955966,0.0,18342.408703479738,17814.441618254787,1.0542873230686238,1.0305261314353324,0.45368302173644004,4.979346391175997,0.5034006422291328,24079.0318819678,30.195285397071828,4
30000,0.04531633810668158,0.0,17815.30791659358,20000.0,1.0,1.0,0.4279651654467959,4.891300204315168,0.3933774581271663,24047.78483607673,30.262822391233755,36
30000,0.03872116350095239,0.0,20000.0,6764.47482637344,1.0641392318923588,3.0,0.280179747640013,4.967235288623884,0.8136110974825799,24676.40199075111,28.778635927843204,4
30000,0.04153012750087536,0.0,19006.281848437433,15563.909685709703,1.095110573346406,1.0136744006558014,0.46858774891642324,4.999988182165259,0.557860653546136,24401.51949086939,29.439832560247563,5
30000,0.04092601454552534,0.0,18221.693162676565,12975.781823092577,1.000356639429506,1.0,0.36385597850705304,4.99133272672577,0.47954174808745564,24459.719747895757,29.29519646173037,42
30000,0.04564724096567266,0.0,3421.45871899453,60.88018457513191,2.991344965444796,1.4461536078752102,0.31964799327406307,1.503294830240695,0.5584859479168576,24017.749627872476,30.32676113040357,4
30000,0.03924112145126463,0.0,20000.0,6961.920475168802,1.1235782567035313,2.9304329397057867,0.30999047937860424,4.396167723465074,0.9,24624.69142210663,28.89389744644238,4
30000,0.03897462509271757,0.0,11728.682283601827,362.93084191981876,3.0,1.2949415455938553,0.4688822794872267,0.1,0.32090965370374125,24651.14718047275,28.833866789385358,24
30000,0.04334058078538397,0.0,16896.809453269445,16306.865554771946,1.0359003090848546,1.0261056263830715,0.4100571193966098,4.999955479750122,0.46425325462914036,24230.033220096684,29.85412529412424,38
30000,0.04381689452323372,0.0,253.9075187322881,1834.4763597968893,1.218077201383935,1.275383061655716,0.16424380140919922,0.9315768843137553,0.40821207182898955,24185.635585650092,29.95695943817227,44
30000,0.036783601533454086,0.0,12809.438272304344,15649.558523578467,1.2610715353526376,3.0,0.4997852078832416,0.730126628754042,0.205776201258708,24872.50053844797,28.466092939294242,32
30000,0.03758940750127985,0.0,8806.57992535737,20000.0,1.6719940011233696,2.4886544462943174,0.5,0.1,0.2834217311162791,24790.287273633152,28.56619735191635,23
30000,0.04306437489009086,0.0,2720.673587815383,0.1,1.0119175178306568,1.2383546400735868,0.25616861206531866,0.1,0.48620711446576503,24255.9146013134,29.793246054295196,43
30000,0.044699508173651196,0.0,17611.260137218113,14634.282022141932,1.0362588301767444,1.0,0.4383344596568812,4.986548323389952,0.49303809863770964,24104.143844812283,30.14024854081312,55
30000,0.037790876245453436,0.0,19068.95313761786,18625.8931472031,1.0180595323736665,2.3615638014044262,0.30987649545473056,4.349493444736098,0.8118592792073621,24769.879530913895,28.5988189021393,31
30000,0.03747262865788859,0.0,12040.282692165789,19949.9132942005,1.6872787151904174,2.4377859820401824,0.5,0.1,0.1491593938177414,24802.143239836092,28.54855733717491,5
30000,0.0411644087315727,0.0,18109.43533519476,13922.791588486409,1.0000503819953988,1.0453288451309937,0.4699814859778325,5.0,0.42547512098475926,24436.693623050927,29.35250624038873,53
30000,0.03610806054680487,0.0,665.980568531365,985.5226974334354,2.524202628644276,1.1683577650396253,0.4535197065069312,2.0594710665120273,0.4506336008743218,24942.157150670424,28.426243188029545,39
30000,0.03577095368107659,0.004833888359223902,18482.343409454785,0.1,1.0,1.3849288258153838,0.10692673798163968,0.1,0.5456824574795908,24420.951057567367,28.42275792577566,3
30000,0.036292732790421216,0.0,19339.297637594398,10047.986631104783,1.0459753073138018,2.8559349146365607,0.2759903965678074,4.622377331182429,0.8332122080453569,24923.048183166848,28.432820489363493,5
30000,0.03658464133536362,0.0,19457.095091454983,6454.817142114058,1.0663505905400996,2.8941183348773554,0.3154948632478154,4.356917457735885,0.762948828873203,24892.945849099142,28.449891102862438,35
30000,0.03790097275674778,0.0,2771.7392645609048,989.1457106217802,2.874746274736042,1.4085385745998251,0.4996000781519592,1.7034695648701579,0.46954786356262046,24758.752064069748,28.617741399891216,32
30000,0.0427635630368311,0.0,20000.0,6037.90710906362,2.248989123646389,2.893836091683297,0.01,4.072242630831201,0.2560331088895776,24284.215874233065,29.725925067856174,38
30000,0.04342051295744982,0.0,16811.306889586685,16356.49068111416,1.0366316580769563,1.0,0.40595958675431343,5.0,0.4576016701849064,24222.561983692194,29.871573501004647,40
30000,0.040787429618327056,0.0,18135.52382264742,13283.701390289722,1.0,1.0791609826742026,0.4653167457271872,5.0,0.4207751248153716,24473.14109068015,29.26178916735897,31
30000,0.041710063425567614,6.011118578694845E-10,19720.932644057524,6167.602991437586,2.4258953200436584,2.6020171514356987,0.01,3.9926621804039555,0.24559337612884746,24384.279994336794,29.482459297254138,6
30000,0.040597021882686525,3.8086341482797915E-9,18011.903740655827,16252.85949853505,1.165311807967002,1.0,0.4168833608782451,5.0,0.46390912684373264,24491.62412956484,29.21586906048879,4
30000,0.03721986010219241,6.79165366956333E-8,19602.96011991635,5119.281282318257,1.0,2.0359928117255714,0.2860901624960945,3.0659529182432226,0.9,24827.87335738455,28.514259470687414,39
30000,0.04513240749645436,0.0,6273.167446159091,695.4995754389698,3.0,1.350376244372089,0.42226687750381653,1.6371727076333542,0.45075136634810586,24064.539687086068,30.226738585388205,32
30000,0.039466451400366975,0.0,18860.666156814343,8684.169573603247,1.0660197726449088,2.993191766534731,0.2959357932996739,4.2560915599055305,0.8176543886204374,24602.400260778617,28.945892467063192,18
30000,0.042845891209698526,0.0,19993.658583346412,820.9750201251741,1.0,2.7811876738890184,0.26609079789415374,5.0,0.6527403406860752,24276.45832385298,29.744453748117184,31
30000,0.035794250666427115,0.0028945929089602388,20000.0,0.1,1.1624144034171544,1.3063319138242626,0.06883197019340483,0.23787533501728889,0.48651240523174233,24616.958509050302,28.422648260948645,1
30000,0.036475617155457,0.0,19591.140182652744,7190.339196386269,1.2285750369111483,3.0,0.2835310122230122,5.0,0.9,24904.173975436468,28.44256961501717,31
30000,0.043000593666425224,0.0,16686.26108029951,6160.470173799231,2.217576950822164,2.935143549221184,0.022402991410243385,4.139416116205543,0.24835526052506313,24261.905359474626,29.779059734812183,32
30000,0.03673766928792807,0.0,20000.0,6513.164674655699,1.0031352077309688,2.8420710571786927,0.2768932889513633,4.930148733808567,0.9,24877.215407752265,28.462031591185987,29
30000,0.03637936190861154,0.0,2130.5224735609686,485.03057049119565,2.6575129416274,1.2952854127541613,0.46898660422117355,1.7689703012859517,0.397802346620703,24914.10163923335,28.437039908439555,4
30000,0.04951484169677405,0.0,19076.52797080934,5761.89032634925,1.3795321160177445,2.83560172928542,0.3227895666272347,3.9827556545477805,0.7185914521506093,23676.73004775861,30.991090541183652,5
30000,0.04065937979855806,0.0,19931.048296010165,18495.1349942853,1.2149749555333793,1.08255684533041,0.43598891357943215,5.0,0.4813821754772253,24485.565513499638,29.230886759423264,34
30000,0.04968687662019172,0.0,3208.892928573163,9800.185369566354,1.0159391741057533,1.1024606930227392,0.44493617758557413,4.676375183579809,0.6858117913199135,23661.980299432715,31.01753672208959,11
30000,0.044544697899280006,0.0,48.566490078089316,2125.0546320480385,2.7751570095797886,1.6257549385380825,0.28291605304722994,1.2295214245803767,0.6026436524051016,24118.36493972006,30.10877883876962,40
30000,0.045224234046187056,0.0,2438.511317021061,1507.0523622498254,1.2582953450711676,1.1298059884798606,0.1974001150513735,0.3331163836790243,0.5956612397785243,24056.169535155055,30.244802279415232,40
30000,0.041234832894407145,0.0,18561.443192958926,14231.551330489601,1.0082097413856153,1.0,0.4798351981297315,5.0,0.5716069983645081,24429.90626049752,29.36938522849034,36
30000,0.04179315389679428,2.1081971623474794E-9,18547.359946189143,20000.0,2.0993714048949563,1.0,0.11130319974402204,5.0,0.11013996966376505,24376.333902821727,29.502066092245443,34
30000,0.05,8.113464190061055E-4,969.7892070871155,0.1,2.9031403310384416,1.0016512130521147,0.03159131888322299,0.2998140581448317,0.279487892683848,23648.952527238107,31.116260642820166,37
30000,0.04462619042035537,0.0,0.1,2290.5705259654164,2.7388869320831186,1.63314894345107,0.2905018582739102,1.1644643097486962,0.6027743840041067,24110.87508995214,30.125380289087328,35
30000,0.03601577810943878,0.0,7579.323913029121,6333.376825334498,1.0,2.55897393496827,0.24601826347272815,4.61571933433634,0.762154746823899,24951.72505006192,28.424196165068384,20
30000,0.046914889116181274,0.0,20000.0,17240.665177977382,2.987491061315354,1.9720865340930973,0.12408336339900791,0.1,0.31923586403110593,23903.958447791974,30.560561036755974,3
30000,0.0463927658515707,0.0,20000.0,14360.032880449766,1.2516036858105382,1.0679202337469136,0.09180802492015969,1.467589251719282,0.4334286342760685,23950.58464768481,30.466342323401825,10
30000,0.039237126305806905,0.006715180051503321,20000.0,0.1,1.0,1.4599939542261187,0.11519752911971298,0.1,0.4601385354546371,24011.63073448247,28.892972845565883,3
30000,0.04684542301884692,0.0,5060.626038120453,1259.5406405716976,2.7377678091770794,1.4146391964642495,0.4322740807606689,2.0078615022385584,0.4647793425938934,23910.142389597233,30.548188002900126,5
30000,0.038903871049162715,8.323892935505127E-12,18629.33509104229,5754.48222151555,2.2296880664161076,2.9711127126910792,0.011279688334503386,3.8719999760948562,0.1406022295343148,24658.18793987964,28.81824794782666,29
30000,0.04990832052590344,0.0,18996.472600552086,6526.613021738084,1.298695443229814,2.7936564145127725,0.31960482626726905,3.887434680209647,0.7182268411820036,23643.045712986073,31.051240959765163,6
30000,0.04699222932616146,0.0,19501.30333411211,16665.095952810294,1.5485540211536342,1.3667730730693113,0.1257843968407103,0.1,0.33403888791494574,23897.08054778183,30.57427900044859,6
30000,0.046110564245214126,0.0,2771.049915688897,649.7518211245249,3.0,1.0,0.11786833575403945,0.1,0.19034174590159536,23975.926613837906,30.414221137066193,2
30000,0.03881695202049118,0.0,18886.818434639183,6181.1710702369155,1.1724051954980608,2.826966193908376,0.2886775339695501,4.911878821736462,0.8153499346240544,24666.84697195205,28.79926806594741,23
30000,0.04618104756314585,0.0,3016.3862941489097,469.70201646355076,3.0,1.0,0.13075894672801577,0.11578682909887755,0.1900661890643382,23969.58783602311,30.427319385574616,6
30000,0.04662376321186845,8.637410275587594E-10,7851.757129306481,15862.770386408849,1.4038765670329851,1.382246448369471,0.10162832111094187,3.083893235571516,0.1,23929.91465850691,30.508381921276975,10
30000,0.046466723688688844,0.0,5180.312615607301,477.6082798148427,3.0,1.4639715890072844,0.27516315646818035,1.30138178299028,0.5616286378209928,23943.959573662978,30.479861260201645,3
30000,0.045781150071263654,0.0,867.8463103884754,2578.7082772805047,2.99362000870547,2.965751023341568,0.31192134764791746,1.450452213251248,0.5642149439554216,24005.634295694523,30.352283515645222,8
30000,0.03876325445753439,7.984842331379505E-12,18588.59888750367,5703.891580463993,2.226900588923111,3.0,0.01,4.134093936294655,0.13037846773422754,24672.201766119302,28.787663934662124,26
30000,0.04978879689834992,0.0,2797.4536742362375,9773.831091047885,1.0069778974580785,1.0510575638176731,0.46799910062486094,5.0,0.6254525229961396,23653.258427824156,31.03309594831738,3
30000,0.046324085170719016,0.0,9164.15681369728,18723.96429014772,1.0116556539331947,1.0,0.07419653047219157,1.3694733679123317,0.1,23956.743094253212,30.45373599686225,2
30000,0.045907936669776064,0.0,4770.353442047623,0.1,1.3974678261142341,1.112437271123228,0.05836882123454656,1.452845478157202,0.503670198340778,23994.184144660023,30.376264008907018,2
30000,0.04972972731367233,0.0,3150.4988000741378,9570.842262770379,1.0111270590676993,1.0512251498525067,0.4564223356954907,5.0,0.6241728706224526,23658.31184238962,31.02408811045459,6
30000,0.038860863160093344,8.52744287433175E-12,18614.295560988412,6750.283105580564,2.214749047502345,2.893641808662248,0.01,3.9550155074849447,0.1070977055065492,24662.471128099824,28.80882713877598,25
30000,0.04669175512858253,7.738020221112296E-10,7836.8421812903025,15814.331328570745,1.4163338740083509,1.0,0.12367537916448079,2.9807491869150957,0.1,23923.843249465557,30.520647153712908,2
30000,0.046720661260546956,0.0,6511.9840462138,451.66905618747995,3.0,1.7185498602269464,0.25837987871301693,1.4933581853170153,0.7931983872838394,23921.263775728916,30.5258420300493,2
30000,0.04595292437424404,0.0,4076.4120823554863,0.1,2.8712412780501837,3.0,0.14439075443837196,2.091437123802093,0.5447884567661975,23990.126135627594,30.3847302342509,2
30000,0.04585438190166469,0.0,17743.0950078396,20000.0,1.0,1.0,0.4230558358367441,5.0,0.3997586619674509,23999.01823577468,30.36615639206916,3
30000,0.04946925765620695,0.0,10827.913403185818,16523.790938683695,1.0617601545737714,1.033494817835963,0.21024984668728686,0.1,0.10600134638791646,23680.64414258718,30.984044135600495,9
30000,0.04942558079813785,6.18388944159349E-11,17541.714287463146,20000.0,1.0,1.1451603770454226,0.4796247595262158,4.999999999999999,0.46503868148702165,23684.396782579395,30.977277456892942,4
30000,0.04654411698474879,0.0,695.9314848047292,3692.5107587122607,1.0,1.7107099047156853,0.12580671542247274,3.0357065216075356,0.4499047212640117,23937.034033593543,30.493946368280284,7
30000,0.04658317732120928,8.750440384029143E-10,571.8979389537446,3719.7019184069895,1.0,1.460100404662637,0.12685525003578785,3.0236291458362063,0.4378100151785743,23933.541548334582,30.501038492717555,8
30000,0.04938041576529211,0.0,3788.0442160769453,0.1,2.7318244370366656,1.6856381206562139,0.10283471970324676,2.013957293966188,0.6695739344927801,23688.27965775682,30.970263515942317,12
30000,0.046218668312875515,0.0,0.1,0.1,3.0,2.9622547537861563,0.2882812426628044,1.6043199136848139,0.5821633457437095,23966.207028184763,30.434288626518658,4
30000,0.045820114727653134,0.0,3146.83375762863,779.6308761467837,2.824823498185958,1.4687095954516336,0.31643136340543326,1.3425128194754052,0.5649743370210671,24002.113232180818,30.3596723202875,4
30000,0.0462549525328998,0.0,19670.26604128738,12338.145825585018,1.226439676896524,1.35380776818462,0.07887708460025482,2.018896741010055,0.42288390389968444,23962.94800162719,30.440995826054337,4
30000,0.035903033740778904,0.0,19676.147791516854,7668.641521474827,1.0530283147905273,2.9241869328245387,0.27937530282421447,4.7700060173583605,0.898092453271643,24963.43165241067,28.42281777285189,8
30000,0.03597843513336319,0.0,20000.0,8097.059432988801,1.0059904666704191,2.8861864831352975,0.2756417480830712,4.789751914894679,0.8854037401753632,24955.600392269793,28.423602965883372,9
