evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
30000,0.04782114126241838,0.0,3437.9587843151844,4064.038609968017,2.223096535916623,1.6232767832237152,0.2544865380987537,0.4643198434448562,0.46956828581658017,23823.82589064999,30.717607066309323,4
30000,0.04761410995117121,0.0,17376.21383929099,19796.34992496096,1.1198724726498825,1.1515258030192057,0.5,5.0,0.34612625994851154,23842.043491804136,30.682429059692534,5
30000,0.04765108894126804,0.0,13444.231913731113,0.1,1.0526972776257646,1.163699667480687,0.4005642300206068,4.889001495882497,0.4873835494428539,23838.785717772076,30.68874205001243,4
30000,0.047476426009683256,0.0,1299.9402875307123,49.55779699002927,2.5117168207474005,1.5672680674319195,0.33114853126271754,0.8671821528974801,0.435922386307957,23854.187838954458,30.658809233560635,7
30000,0.04757955454643563,0.0,18407.858984508348,15347.881859195231,1.5831634125382217,1.3629419571894683,0.12852847778118365,0.12666051085941768,0.2690546208533733,23845.089260056546,30.6765180727155,6
30000,0.046290674885907344,0.0,6026.09952987657,407.1186356997666,3.0,1.434628835250514,0.27505212270006085,1.3348656015784854,0.5602544222881874,23959.74104577377,30.44758534512126,2
30000,0.04825464694054177,5.733631077553132E-10,4531.86273707741,15632.38241265057,1.3704612177426854,1.0664150030192643,0.023553862279313588,2.448426636733886,0.1,23785.848333254777,30.789985955372035,4
30000,0.04917135802445509,0.0,19841.00157983624,2262.8462668685106,1.0892707275304525,1.6179446673628077,0.21036402956254002,0.47486139909549263,0.5450770550805072,23706.2840335481,30.93758577242214,2
30000,0.04754370404259491,0.0,13708.026923259087,3147.8275915604067,1.0797848378055206,1.1549847563175755,0.3301937301260122,4.612749100435786,0.4568336276477979,23848.25072030677,30.67037351238069,3
30000,0.04907231323230549,0.0,13768.373801867994,3251.4653783392732,1.077715070563069,1.155380511156954,0.32700291678488164,4.579713043255999,0.45381990309427933,23714.83204946519,30.921980017137386,1
30000,0.047685042519023745,0.0,17894.716833216655,18419.787212518,1.1294578957130144,1.1567125340180295,0.4932025543112929,5.0,0.31993027284359177,23835.79594404576,30.69452714006496,6
30000,0.04934684111213834,0.0,3631.952552815197,0.1,2.7785509297478788,1.7140986199034858,0.06371012776464162,1.8851463908122221,0.6615290500936314,23691.167664522996,30.965039216790373,2
30000,0.04729281201828313,6.563693939452933E-14,7871.701543317733,18925.359046762198,1.0,1.096431590873542,0.01,2.0246076538335807,0.11401150717303005,23870.419486603656,30.627025579943922,7
30000,0.0471333040093207,0.0,5410.602943606192,1060.3678740812632,2.9031127917212065,1.2914458064578065,0.4007346725061511,2.093707882811527,0.4544535508728931,23884.553687374577,30.599146759362196,2
30000,0.04838728820476267,0.0,17342.19969319712,5203.079971777014,1.0,2.62670955467957,0.0409386591862514,4.168563981758842,0.837087217174489,23774.273581388712,30.81178843914201,2
30000,0.04842498536415778,0.0,20000.0,18981.122554971353,1.2051529763070024,1.128647835279717,0.4024991064051855,0.1,0.28313465954177813,23770.987861182097,30.817957419115192,1
30000,0.04920976870738847,0.0,17644.761027668526,16436.373820452747,1.0,1.1509738864182937,0.4859686100470489,5.0,0.4603971295900814,23702.972155853324,30.943616267633075,1
30000,0.04930993422270118,0.0,18329.250203492076,0.1,2.37366717451014,2.1652152124691355,0.3246193312666954,4.769802714988727,0.6343363032449126,23694.343843398434,30.959285978597958,2
30000,0.047510191837197686,0.0,18635.277447453554,18791.372042891726,1.1196182864671824,1.1871925663225762,0.5,5.0,0.3234521796328631,23851.207397731574,30.66461860153278,10
30000,0.04927771327206501,0.0,4887.189158852178,661.3447484720809,2.8920480950649545,1.7814987490074585,0.27773359505646006,1.654533798166802,0.5979830220062954,23697.11807467195,30.95425424360432,1
30000,0.04778578530755587,0.0,2797.4562943146975,4937.778191084614,2.485373414823088,1.5691303940298686,0.34159231172174953,0.20789566544488802,0.4650854387023845,23826.933324351918,30.711628012361697,5
30000,0.04924106897032041,0.0,10788.684300810179,15101.100241733298,1.2940345253862084,1.030084564033167,0.2028750987223929,0.10025289447202824,0.12178913497766598,23700.274654697376,30.948521549855865,1
30000,0.04807592458585513,2.198173380411743E-11,17789.34499378961,20000.0,1.190818877416281,1.0,0.41811505973047275,0.5365548886211001,0.18297540865318454,23801.47785800673,30.760351662355138,5
30000,0.04829128883827125,0.0,11956.62976208225,18338.3432480205,1.3768809060918998,1.1497951217366398,0.10985567987582937,0.12553200729897565,0.2209480523032297,23782.64870647569,30.79602184471458,8
30000,0.047919936267785415,0.0,20000.0,19839.312331261437,1.0,1.0,0.39831369693332125,0.21602721069407965,0.10615933364205044,23815.15085156189,30.734252687065982,1
30000,0.04870798418378283,0.0,17456.05436372482,0.1,1.449875954218981,2.282046037665208,0.21624716447816292,4.567240729079994,0.6851825963724243,23746.3759446966,30.863873420939974,2
30000,0.04867532284488785,0.0,14834.45971670172,321.7710257509145,1.3876025140459647,1.9904577514716066,0.2215559212699834,4.955855659827377,0.6904044183839181,23749.21153982536,30.858609483492028,1
30000,0.04910661268761869,0.0,9886.651752070613,15935.194560518714,1.0492005005027383,1.2454418915971277,0.11657824077225042,0.1497431187842247,0.1,23711.870529512777,30.92739344142122,1
30000,0.047203053307273576,0.0,3936.235702719251,218.49330549218783,2.3968382637239016,1.5004124648586736,0.39005118438322656,1.4862927465074116,0.45035861551777634,23878.369273423355,30.611368454576045,7
30000,0.04795387111184246,0.0,19730.31398554945,19906.456123798383,1.0535838220409668,1.051234886837811,0.5,0.22871342986395965,0.22080850315857206,23812.173818022733,30.73994941811898,5
30000,0.04880088800598127,0.0,16876.762612502665,20000.0,1.2312068344175835,1.039935154452391,0.12901046258044785,1.3065047287121783,0.2927522439620055,23738.317195655603,30.87879672691031,9
30000,0.04788813853112407,0.0,16005.95719890775,1912.2447929461123,1.3726125163025726,1.1291195660828053,0.12490667603909333,0.1,0.1,23817.94166909566,30.728905072231562,1
30000,0.048321014533705624,6.565823278564713E-10,7536.51797117406,15906.030930013098,1.4223265547050603,1.1060131424919872,0.01,2.2349778420917605,0.10222173591829184,23780.054211463637,30.8009167336121,2
30000,0.047983245467439636,6.235891349739164E-10,8260.98699977219,15698.810395884057,1.427444246037129,1.0106171590535105,0.022167243803621832,2.215945265414905,0.1,23809.59799904096,30.744875990667804,1
30000,0.04861552207354215,0.0,17468.241956526083,5083.490728212249,1.0,2.1530057331011725,0.03955582037669803,4.199271351567177,0.8303648969709977,23754.40664218235,30.84894783604345,2
30000,0.04804023607843512,6.139347068455176E-10,8325.718301732171,15687.606602218768,1.4210748774734476,1.0108785029356655,0.028830755383951356,2.264009865624601,0.10383079278571643,23804.60350089891,30.754403922697648,1
30000,0.03592963366567242,0.0,678.4764812614352,1009.0605398558143,2.522486561754934,1.18202382699854,0.4626920636784452,2.0784344186083366,0.4572016350815762,24960.667991982034,28.423031820968873,8
30000,0.04874135546787671,0.0,17629.02762245165,0.1,1.3956148784529863,2.2825364470944347,0.22267591136235498,4.8699304483193355,0.6941782565070657,23743.480033092896,30.86924236303482,1
30000,0.048643432816841456,0.0,10522.987799191384,19170.58433806642,1.2316799795832243,1.0012916518851231,0.01,1.7628209829023747,0.3290178811398841,23751.981404629336,30.85346103220849,3
30000,0.048768097741812816,0.0,12218.410275670421,10974.439590998285,1.0893324920898189,1.4734480318184786,0.15181872090809095,0.40665299342767214,0.13602412542419,23741.160339570528,30.873537948503696,1
30000,0.035867325936105456,0.0,19958.314629248194,8082.520764895984,1.1070514119163097,2.862446010341581,0.28533318116482276,4.695927246577952,0.7404834537615809,24967.143255439973,28.422638174945728,13
30000,0.04723135967017042,0.0,4298.834514863771,9719.415809678818,1.0044915609871383,1.0668810930247363,0.4491286099362944,4.874992497939698,0.6066028771256742,23875.86115654602,30.61631465698704,1
30000,0.0359541445513873,0.0,4153.276263846972,645.3252218951214,2.4958488279118383,1.1568964152941608,0.47175583018993245,1.5135817289957691,0.3711382074263143,24958.122310447245,28.423289794668754,10
30000,0.048923240375161645,0.0,19404.597438733028,19024.891030013474,1.0095294207595733,1.160880409926531,0.4957540549374009,5.0,0.4612798228981998,23727.719738964974,30.898339007131913,3
30000,0.04801511104588775,0.0,20000.0,7035.641352084259,1.0368593512152757,2.7689695951550304,0.25272337514898546,5.0,0.6315360725405775,23806.80489894654,30.750203138635815,1
30000,0.048986946604465675,0.0,13396.161071643814,12920.6504931387,1.1437438222095824,1.6769062871445515,0.18006199803703804,0.1,0.1330440111910971,23722.2089481933,30.908464572975713,2
30000,0.04706927843548775,0.0,2592.7834343442796,3223.7679038755336,2.997837987659585,1.4340221624850118,0.397531645833866,1.496974705362608,0.4348536923768236,23890.235863643604,30.587885415632698,6
30000,0.048557305924760506,0.0,19881.386069988454,7836.6683405827835,1.107113797301829,1.4428628292922514,0.118704591124067,0.1,0.47484530628157995,23759.468203424123,30.839512583029375,1
30000,0.04775392741441506,0.0,14261.061143910974,0.1,1.0552398766390771,1.165799459222786,0.4022060648710161,4.801543669625978,0.48735431433876175,23829.73461541738,30.706230506712444,1
30000,0.04740399175782488,0.0,2494.2481863717258,5519.382468682294,3.0,1.3733006355991262,0.5,0.2774408005132122,0.47285908478259087,23860.586165757843,30.646309926561347,2
30000,0.04903595553337581,0.0,18904.475527610964,14773.436219696878,1.0506923942695408,1.0380486589556999,0.4970360660388283,4.923629929416367,0.43148330207542984,23717.97281372823,30.916231154902825,1
30000,0.048861585687896426,0.0,14497.949649066184,14774.961043750798,1.0,1.0,0.5,4.903959932527139,0.4576410196436821,23733.057677035984,30.88850718878489,2
30000,0.048181570022014474,0.0,20000.0,19803.322449151736,1.3031607415343014,1.0667914679283075,0.40911137667332576,0.1,0.14859397541598296,23792.234347003632,30.77790149824641,9
30000,0.04852380442791729,0.0,20000.0,4843.809290397809,1.0735335194846463,1.6993036604531495,0.1918845631888424,0.1,0.5656022308777845,23762.382811380325,30.8340695878701,3
30000,0.03922922348236044,0.006657114615004659,19949.024195203,0.1,1.0,1.461943790367627,0.11476411561679412,0.12050841925943413,0.4576275571716589,23894.084797900276,28.891169050285036,1
30000,0.047330599061485956,0.0,19935.52671996167,15338.330718412673,1.213317217788083,1.0975384283900231,0.04764670606266694,1.9829040011001353,0.4564741999258659,23867.075703208397,30.63359334049692,3
30000,0.04849113755826796,0.0,9100.030491940923,11033.713361159505,1.0871832100859964,1.0803352687941283,0.1517709075019248,0.1,0.1,23765.226105658254,30.828752790263298,6
30000,0.04736780668237367,1.8012459656324352E-10,4073.4636192028765,4359.697161525138,2.9133624671689518,1.4178692259353844,0.2683301828536744,1.8546575707986226,0.4897340425364817,23863.784903702224,30.640047977578817,1
30000,0.04883114157142712,0.0,20000.0,18913.711014854187,1.2101205212838295,1.0,0.43457850708580037,3.964804248592942,0.3827795829851759,23735.695141618897,30.883640603424958,1
30000,0.04822026178768813,0.0,20000.0,19782.01722379359,1.2447561653922872,1.0644973146733137,0.41595379656905357,0.12215216014271804,0.15678596310660825,23788.8523624141,30.78430384887724,1
30000,0.04772000806898254,0.0,20000.0,7261.6820039185495,1.0,2.774061431910702,0.25691870185655336,5.0,0.6389464133710817,23832.718528962083,30.700473277182212,4
30000,0.04821502188715959,4.1240655039680314E-11,20000.0,17687.128692706145,1.0,1.0145833616176474,0.11831155987551778,0.1,0.39146103970196966,23789.310268117835,30.783437843807846,1
30000,0.047440048308358754,0.0,17484.365270532664,19690.30567997984,1.3457576697612432,1.0,0.4146959596946941,1.9270572924485085,0.17960145587644125,23857.400384384753,30.652538208475704,1
30000,0.04733920384445081,0.0,7343.817701841387,20000.0,1.0,1.0958172685174539,0.027543380570977785,1.992177850941299,0.11264063313272427,23866.3145087382,30.635086986206446,1
30000,0.04814228243148729,0.0,19866.174203681123,7720.27506077902,1.1042148670367844,1.6002972264380613,0.1224436284329262,0.2099789780796926,0.5377719666245726,23795.670262271706,30.77138677154772,2
30000,0.047857909919796555,0.0,19999.999999999996,19680.30844196032,1.2973640233149442,1.0,0.444748286604807,1.1691513059817327,0.1,23820.595906003415,30.723812667189105,1
30000,0.04738276165772352,0.0,19652.5063244495,7366.756876549624,1.1380225692686994,2.8116224159295755,0.2753459398498189,5.0,0.6365759440988547,23862.46269818426,30.642636820086715,2
30000,0.047438148181147236,0.0,17983.01231623242,20000.0,1.346199724382487,1.0,0.3753147365296053,1.4262177317110984,0.1834177413430641,23857.5682306853,30.652210301131415,1
30000,0.04845625684436801,0.0,9418.256226452108,19004.646765705747,1.2652464940754236,1.0,0.01,1.912818252054593,0.33113280146093677,23768.263506903917,30.82306538641279,2
30000,0.04810655085275273,0.0,19058.777498200576,1724.9068029973832,1.534535813456276,2.8246081641841063,0.3643339038219772,4.1814553011462205,0.8573855411351299,23798.796805015212,30.7654496024078,1
30000,0.04716817408712582,0.0,20000.0,17213.461147015896,1.127456232478797,1.072776950384017,0.07263607759974024,1.9425544381177722,0.4564760432655648,23881.461138636154,30.605262833693384,1
30000,0.048111918108050655,4.191007931270938E-11,20000.0,17674.53494508988,1.0,1.0,0.11794865527059424,0.23136279341391713,0.4810313189483749,23798.327067510458,30.76634242818933,1
30000,0.048893196899579425,0.0,18336.525653875957,20000.0,1.0,1.1168698114025803,0.5,4.996545337946448,0.48682966556888974,23730.320275278427,30.89355208271213,1
30000,0.04716863417654346,0.0,5796.362324538172,1057.1871869387664,3.0,1.4087649094898667,0.4028349942122996,1.9957108423907854,0.4559721436387141,23881.42034432747,30.605343450919847,3
30000,0.04835314954533354,0.0,17664.482030764324,5198.502994354347,1.0388460336015504,2.629341541279124,0.05237578710628623,3.382075315780708,0.8303822865997564,23777.250615689823,30.806190979500357,2
30000,0.04858209317863835,1.5167578816305933E-11,18805.71376012768,5617.452419332071,1.4920421093383192,2.79679425968785,0.32439747783004397,4.746479937391787,0.7818246048055745,23757.312596346,30.843533598658663,1
30000,0.048461404279960055,0.0,9040.59387581901,11234.89824151711,1.0874879103650648,1.0767478208175705,0.15612320967645205,0.1,0.10004219508710566,23767.81517786994,30.82390536053141,1
30000,0.04895867206061019,0.0,20000.0,19743.93852472319,1.2973146333352688,1.0,0.4308945025979086,0.346476518892176,0.1,23724.65418836463,30.903974750383913,2
30000,0.04710007982762019,0.0,17889.835618097983,18362.378604573936,1.133008768264026,1.1637259651604444,0.5,5.0,0.3234122688192425,23887.501655737804,30.593308120758145,1
30000,0.04835603115716396,0.0,17357.858756067595,5219.553037951034,1.0,2.6200528016258584,0.03912366105216342,4.3223626549331575,0.8288496229052756,23776.99927280792,30.80666385379114,4
30000,0.04913831676268458,0.0,9851.465419894806,16067.913110382005,1.1263466927200425,1.2542987474980551,0.14136537149209363,0.18241669055648996,0.13819188786133946,23709.134347629675,30.932388644968853,3
30000,0.04850556481376636,0.0,16981.38850210812,20000.0,1.2263730073692303,1.0,0.11861061577918505,1.1716116316671112,0.32163268722022,23763.970212507214,30.83110208981113,1
30000,0.04816184269068026,0.0,20000.0,20000.0,1.4313774465620241,1.046928994410291,0.40785637084444376,0.1,0.1585464746811727,23793.95937716309,30.77463202232351,1
30000,0.047262155955900276,0.0,12517.1132803546,20000.0,1.5622506361915613,1.1598390535971868,0.013454957174470714,0.1,0.22666633971161967,23873.1335341081,30.621686976754308,1
30000,0.04888735104949715,0.0,18336.87925469891,20000.0,1.0,1.1575632832918379,0.5,5.0,0.46395436482003394,23730.826412063798,30.892619764962944,2
30000,0.04913694443408653,0.0,19912.014380407803,20000.0,1.219821416746935,1.0295847999989725,0.4348009560302347,3.9128552308628217,0.352496064131847,23709.252760034447,30.932172595424444,1
30000,0.04709918313849934,0.0,2318.3824908372635,3332.6766886148293,2.987522432767506,1.4190817195210021,0.4020199942844199,1.5611586531494939,0.4499288230075964,23887.581237416383,30.593150389007917,2
30000,0.047260920366581756,1.7268534119604723E-10,4112.368410989099,5074.186732148498,3.0,1.3714662307411079,0.26973619709013963,1.7627684336192853,0.4973847660459959,23873.242948907802,30.621472776055505,1
30000,0.04704369190292342,7.77838647656512E-10,8904.177038662532,15706.684495748295,1.3980613510153006,1.0112190089894566,0.014101254677062799,2.555975632511113,0.14374602199196013,23892.50804698471,30.58337883495619,1
30000,0.04785831141329969,0.0,20000.0,20000.0,1.0,1.0,0.5,0.5488120170204449,0.2330992772595315,23820.560645413305,30.723880359567083,2
30000,0.049016336240470915,0.0,10869.114447935592,15866.367078691848,1.0618884096890253,1.0345221167164254,0.20683050114035426,0.10358183381359137,0.10182679404611314,23719.668282828356,30.913124421247577,1
30000,0.04884108902106324,0.0,14446.806145158553,14372.432149393362,1.0,1.0,0.5,4.723574370203228,0.4550108044487703,23734.833242571694,30.885231593249983,1
30000,0.04773006690542905,0.0,17829.281364207458,4364.30260686324,1.1291528699317344,1.3729873537647155,0.5,0.29585785268420617,0.9,23831.833498550874,30.7021817204572,1
30000,0.035853528678219934,0.0,20000.0,6951.578293532379,1.0955157730050962,2.9138223055839587,0.2702265728390074,4.447894179573165,0.9,24968.577903506233,28.422601816420915,1
30000,0.04858043609006335,0.0,17602.044052697624,0.1,1.471590342945489,2.305505975208346,0.2078130002406982,4.602015805675696,0.688552261896316,23757.456680836436,30.843264863234868,1
30000,0.03584547258313733,0.0,11838.812179356555,18079.320318490772,1.9755240091160062,2.4043314852195437,0.5,0.1,0.1,24969.41571297712,28.422589093618328,1
30000,0.04814923150013567,0.0,19857.878583228794,6581.442529465217,1.1096175360551475,1.6776747981307742,0.08404668245371061,0.1,0.5414169285256866,23795.06239230804,30.77254008990736,1
30000,0.04901745900140771,0.0,9938.912588207884,16417.49141063909,1.057979934316732,1.24754857696179,0.11628481232604168,0.1,0.1,23719.571243183735,30.913302297518925,1
30000,0.047038521662902726,0.0,3642.854495648263,5578.1530957485165,2.9499473440015214,1.3795730377074933,0.4992701937126037,0.32573481181351543,0.4716523347467614,23892.967275596682,30.58246109669728,1
30000,0.04772408656249505,0.0,20000.0,7313.192650373833,1.0,2.7502791921086462,0.2486316540198205,5.0,0.6637600246152519,23832.35966637097,30.70116610369422,1
30000,0.04703913642391493,0.0,3811.0670276148267,5632.954277821869,3.0,1.3822840196720247,0.5,0.2772739767470058,0.4731378647851089,23892.912669205856,30.5825696098881,1
