evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog,logmse
28000,0.03783930841161601,1.1858654394866137E-4,0.8128138226527433,52708.566347570384,179.6281154567549,32.882120800040944
28000,0.038788555500495925,1.0050883734299078E-4,0.5383365593371015,100000.0,180.75399501944736,32.87215547972743
28000,0.038416932500517816,1.4245987120056105E-4,0.5781262546734587,97637.75977274902,180.3006626496127,32.87533946002357
28000,0.03951646809146318,8.498630175806401E-5,0.0,92316.67229895385,181.97317180417872,32.8662583353607
28000,0.03778016594186611,1.1661600890959673E-4,0.849981546710119,52506.575007829764,179.56910587344186,32.882934054080735
28000,0.03880584169179347,9.752239034350844E-5,0.5508249107937506,99995.54183238918,180.77220517648882,32.8720485233851
28000,0.03831316787883334,1.4044525665667516E-4,0.6104062241741709,85006.96329920393,180.16648618676467,32.87644238577947
28000,0.039149293339149564,5.928252429627331E-5,0.41799291625115814,99131.45294141278,181.26871401794193,32.86921941050081
28000,0.039570704551779606,0.0,6.375503538806847,91260.70767276705,181.91378207012892,32.86642362635496
28000,0.039289666491791025,2.0133794438298324E-5,0.4605976743356902,97079.03343315357,181.43661981431933,32.86838245873633
28000,0.03694974990204485,1.2833507550554725E-4,1.0238465314249017,50688.39330471836,179.13610736619984,32.893650734679085
28000,0.03686070704424219,1.41203038205848E-4,1.0435834778321318,74803.0084780594,179.10294357393957,32.89611402456939
28000,0.03899944699951605,7.911170852188052E-5,0.48576050800758674,89666.82018959812,181.0508964754403,32.870393544835046
28000,0.038240169445175845,1.366872681150525E-4,0.6632757185453988,84693.51440183811,180.06304226123018,32.87736264943277
28000,0.038852928383145885,8.279425252316742E-5,0.5704310920018947,99837.1944227035,180.81780178553697,32.87176477369221
28000,0.03916956026916496,5.5236142698880894E-5,0.42250594127748364,100000.0,181.2951381184452,32.86908401457484
28000,0.03845673122439259,1.4690746470094924E-4,0.5513352988003763,88508.9643709596,180.36316686775785,32.874858323833685
28000,0.03812715527617979,1.3846493520087798E-4,0.6865152757713875,84601.25195594302,179.9380969945891,32.87854017931856
28000,0.03668332278690302,1.8259933783438718E-4,1.1087164764130635,89505.79981528109,179.02164616099017,32.91688742157821
28000,0.03813867451296499,1.3635861059587245E-4,0.6890898796730898,85885.93479723176,179.94734570338525,32.87844855081679
28000,0.03763729785934688,1.326739621011091E-4,0.8249517836288284,53344.93101893374,179.4795400529288,32.884275567177816
28000,0.03731945906583404,1.4087897046585705E-4,0.8905186914643546,56798.84972595718,179.28100978009945,32.888228421637706
28000,0.03662927658438723,1.76176623612722E-4,1.0716841894799938,90692.18062739163,179.0481104120937,32.90757926930291
28000,0.03820652174736433,1.3204568717841466E-4,0.6653253613148635,81334.24730513214,180.02365454834697,32.8777184927162
28000,0.03945630510708282,0.0,0.5291145953962759,97986.30602517108,181.69866673694486,32.86717473894011
28000,0.03803671359164849,1.413466329141816E-4,0.6986095825022766,98685.02299386365,179.84740243290605,32.879467086529665
28000,0.03900874444427502,6.50414885716863E-5,0.539154466513314,99989.18141984631,181.03636518609824,32.87047909542336
28000,0.03798180653470248,1.425554140936202E-4,0.7132748891243719,97184.35297049796,179.7916264975746,32.880078630516444
28000,0.03860362530360614,1.2074080707127525E-4,0.5539459549869165,93266.33901022779,180.52013832363448,32.873711797545326
28000,0.0376731826289286,1.2853016912288E-4,0.8174889416632429,52845.975944001344,179.5067374777978,32.88387585068193
28000,0.0387829162795303,1.0017489262564108E-4,0.539430482383101,99995.4279021169,180.7452093661179,32.87221063583855
28000,0.03913621179269525,6.296743378018832E-5,0.43306721091823364,98031.61225592592,181.2519807795808,32.8693078191955
28000,0.038376611308546915,1.316833817591351E-4,0.6104353924336522,86855.09222316291,180.2314652472819,32.87590024911555
28000,0.03959689569303523,0.0,5.810553900639508,91222.93871415032,181.9643253008269,32.866281856465264
28000,0.03917693766819173,4.474384034068083E-5,0.45551665536380204,99443.23084501398,181.28682549275774,32.86912938817234
28000,0.03846948263345126,1.4740688193442752E-4,0.5503146673065753,89413.85778662309,180.37985052337177,32.8747326254587
28000,0.039575192898434246,0.0,5.742847648567527,99999.79791092467,181.92240941246268,32.866398529689874
28000,0.037112582503498436,1.2731266215991542E-4,0.9744977069687979,57116.604232646874,179.1871703920433,32.89115915631622
28000,0.037987372257494434,1.628037168291272E-4,0.6591055700110298,80008.5204485227,179.8306413178843,32.879662779049525
28000,0.037741189374862344,1.275444421667247E-4,0.8221651999742751,51164.9112847775,179.55109720423232,32.88317747809539
28000,0.037808154760007255,1.2619572514128774E-4,0.7951573492506249,50917.290401108046,179.61156655781062,32.88233645019964
28000,0.03744506139577777,1.3059252858059508E-4,0.889649602044651,56966.623616114426,179.3433449017023,32.886787515811356
28000,0.03886002318527208,7.940727224900587E-5,0.558454604632183,97578.38953524562,180.82630605756052,32.8717135974898
28000,0.03785868030581416,1.2654314042596202E-4,0.7886782808568181,45954.96978144163,179.65342949317568,32.881776438837626
28000,0.039170188998351105,5.9521191432947336E-5,0.4164889159968005,100000.0,181.30420762587707,32.86903974844126
28000,0.03707641136912881,1.3099798972010393E-4,0.9644248225306755,48082.331444892094,179.17978314084195,32.89150485150944
28000,0.039579643908703874,0.0,9.5268740992472,0.1,181.93097895745709,32.866373969096955
28000,0.03779505261605645,1.315938657977469E-4,0.792205557778018,51872.50131161005,179.60295090274806,32.882437190362346
28000,0.039356342333357774,1.9776852456047356E-5,0.3352968741772925,99998.32023711423,181.55658236599632,32.867807186578105
28000,0.038255450784275294,1.2781091430821333E-4,0.6663374120518323,83019.05386973669,180.07235565997777,32.87726708615985
28000,0.039470838864355644,0.0,5.22534099624497,77258.15927927961,181.7254854245733,32.867067461020405
28000,0.038785429689800976,9.144518033036535E-5,0.5810017426751494,100000.0,180.7282602765788,32.872327687754996
28000,0.03887586258585681,7.923602082634062E-5,0.5413730998581521,95604.94545141183,180.85273149008847,32.871555572936934
28000,0.038547922462778654,1.1478426969002375E-4,0.599565607474939,92723.07708193791,180.42795232529863,32.8743745591324
28000,0.03676989769825186,1.4308221382797943E-4,1.1354072010970002,72361.56410919245,179.0619999000388,32.902719295743815
28000,0.03879071304389809,9.048788806613402E-5,0.5717405062066895,99994.57004601555,180.7367743628704,32.87226837545675
28000,0.03932473334312553,1.798916335953547E-5,0.46401466706233696,91130.40707172774,181.49408043140485,32.8681037180406
28000,0.037457387906784455,1.35488081486967E-4,0.8600400797829151,49271.554306486316,179.36082231830028,32.88643495878435
28000,0.03859542099309821,1.227188061734249E-4,0.5536139063932173,99636.70968956704,180.5116625580361,32.87376964305213
28000,0.03903936159678732,6.973853656064607E-5,0.48788733975105103,97574.54419930284,181.09918698862265,32.87012498639144
28000,0.037549370174336,1.3497031957724782E-4,0.8461490285359545,46530.81583056937,179.41678472468092,32.88535988094398
28000,0.0378138333281,1.092890154077696E-4,0.8720741253092223,51642.35036224424,179.58690474686912,32.882707544592016
28000,0.03729711143475687,1.4086715656325694E-4,0.8885716493696504,56644.32579925134,179.27308167882686,32.88842483971296
28000,0.03730858729092987,1.2141010403379127E-4,0.9474064504181025,100000.0,179.2644771098375,32.8886563223369
28000,0.03803541876616057,1.303433098801749E-4,0.703941742996571,96999.77263675185,179.83933524869704,32.87961619000473
28000,0.03872776534791012,6.549137505367471E-4,0.0,10105.724806679058,181.5650926819359,32.86777087842026
28000,0.03929829640762336,1.726183734780693E-5,0.509868052446488,97818.29424130899,181.44495191417892,32.86834222469307
28000,0.039584083022696635,0.0,6.335199825704855,98138.49799378321,181.93953945244928,32.86634979891431
28000,0.036678208313316196,2.165888758128609E-4,1.1594968100051466,87842.32497459138,178.96763102021882,32.96004646142984
28000,0.03899473467499826,6.244904876392367E-5,0.551374680615251,96735.81548037015,181.00899078718265,32.870635181471776
28000,0.03925566873467279,2.617353367869939E-5,0.521899324377548,99982.13838040066,181.3851280716194,32.86863697298887
28000,0.03761897324220069,1.4017365983272833E-4,0.8147702662304359,53145.35729131562,179.47130121201204,32.8844068682355
28000,0.03930792315343544,2.783306508126467E-5,0.36016534128834243,99844.78756713666,181.4858514426261,32.8681401861501
28000,0.03662101765552358,3.0333616534389805E-4,1.198202038991457,85436.19805187141,178.91761088439264,33.13227724320324
28000,0.03679929084371713,1.415620850813514E-4,1.0551951509088258,74802.90321817697,179.095006516764,32.897035348747146
28000,0.039145775397655874,5.878526465316191E-5,0.43462191052144006,100000.0,181.26052756687668,32.86926248542735
28000,0.03848936482784954,1.2513159501042478E-4,0.5772010222944204,93320.33914375928,180.37171753380264,32.874807170774105
28000,0.03661655334857466,3.029073203587689E-4,1.1836308476449056,84832.95431418945,178.91821224161004,33.11674683685113
28000,0.039290946817517075,2.61029256861874E-5,0.3362809334372222,99967.95064928959,181.45346901082823,32.86830261883574
28000,0.037831016984327115,1.2176727509428988E-4,0.8163735323955855,56698.2491122801,179.61995159091893,32.882212147316054
28000,0.0391068560957515,6.33399853973879E-5,0.459070036404685,100000.0,181.20151500698324,32.86957269403078
28000,0.036608366306181576,2.0669507779331195E-4,1.162252916936613,87911.7642985069,178.97938949307718,32.94832156454079
28000,0.03947972395652806,0.0,0.13524889541139484,97118.76841932362,181.74195402931278,32.86700357190749
28000,0.037624774811295406,1.3209093634955043E-4,0.8455256595201797,43210.98515620847,179.4629927002194,32.88457986959515
28000,0.03883884944035237,8.781765754789679E-5,0.5445838448164942,100000.0,180.80892813463478,32.8718152260717
28000,0.038760535805951485,8.975733578693491E-5,0.5793836954252782,96485.62958489302,180.69128108743234,32.8725627400349
28000,0.038198582838976695,1.4404041571391434E-4,0.643657030862189,96128.7316227121,180.03176071003517,32.877634230088276
28000,0.03760968417879824,1.3036680916250155E-4,0.8436231344320946,43320.63597092996,179.45502446904746,32.88469853044847
28000,0.03885149830063987,6.23642397649741E-4,0.0,10023.919349813612,181.7334519784142,32.86703636762116
28000,0.03959256995202057,0.0,5.181204877539143,100000.0,181.9559443588119,32.86630449236766
28000,0.03804815580355652,1.390908167435405E-4,0.7003050062961502,88399.28850171977,179.85646782941825,32.8793735431024
28000,0.039035925607212675,6.822971347404676E-5,0.49039477132889225,100000.0,181.09101196045128,32.87016977114053
28000,0.03920121463058497,4.034884489343761E-5,0.4583551305935126,99294.08168973707,181.31998877601717,32.8689598847436
28000,0.03958838177020806,0.0,5.819791784630083,89891.86113141969,181.94784244615363,32.866326702238936
28000,0.03680207987904325,1.4827284282259955E-4,1.0813537432039586,86188.41627600172,179.07539761335156,32.89987800002726
28000,0.03922778931048862,6.405784166774571E-5,0.2543063661784973,98023.78813947084,181.41868317023528,32.86847003736787
28000,0.037695942361890576,1.2916923150994394E-4,0.8330731041461934,52064.225944262296,179.5148930688242,32.883724461552234
28000,0.038803059571951806,1.0484561644647716E-4,0.5404429344594621,98914.2010966276,180.78020388539784,32.87201191663603
28000,0.03799545025625922,1.4279149325636926E-4,0.7049223617899076,97012.54600652982,179.8075891770171,32.87990070395275
28000,0.038319086457367535,1.4897549496716106E-4,0.6012857638385576,88275.09212261072,180.18409266094278,32.87629408096066
28000,0.03845862003341976,1.3721396431352496E-4,0.574845418588072,99164.13409100748,180.34704844955414,32.87497843881945
28000,0.037786448334692746,1.262861049737311E-4,0.796843780208564,52839.65925195434,179.59463860724432,32.88257719381496
28000,0.03930442925782235,2.004046458481653E-5,0.4742631063298922,100000.0,181.46166660492958,32.868259268952876
28000,0.037850890729905634,1.2650633824974E-4,0.7911829463340149,45920.10875122636,179.64624432320863,32.881869821124425
28000,0.03930256490985151,2.8189425769351654E-5,0.3538274026759105,99527.39500841871,181.47730845135794,32.8681813598822
28000,0.03677529358071292,1.3995380704949161E-4,1.1299946498992772,74675.1257079573,179.0683675629211,32.90128678674045
28000,0.03844904223322209,1.4790636156399335E-4,0.5525422036878256,89283.98441987214,180.35437725202024,32.87492529058191
28000,0.0383694206168829,1.3178778946111773E-4,0.6107366025603731,86893.60757185017,180.22308651247664,32.87597109366995
28000,0.037137222951962305,1.3097936441964708E-4,0.9599640492694728,49510.01288679156,179.19632560353352,32.89080140983082
28000,0.038367982838298086,1.3168370814786994E-4,0.6274875308320836,86580.5127087241,180.21538096501607,32.87603158449248
28000,0.037884236289206646,1.1965360074961489E-4,0.8130780740696585,52814.617509695876,179.66323203572068,32.88165519974428
28000,0.03798161611979859,1.4556796726718994E-4,0.6999080264162238,88868.51004003207,179.7986355979633,32.88000385642283
28000,0.03816713083265535,1.5351882544146806E-4,0.6228837114842063,89032.71210571373,180.01452602231495,32.877805295947994
28000,0.03662270108953893,2.9859794071948804E-4,1.2013179520124466,85536.1970236125,178.91790895799247,33.12465386705427
28000,0.038833293951112895,8.2340313157718E-5,0.5704627327978679,99855.5618013536,180.78846741911266,32.871944991493386
28000,0.0382142008691802,1.433380877322328E-4,0.6623352105895517,96629.05625371891,180.04007744527237,32.87759417981974
28000,0.03919277512505059,5.236474031491158E-5,0.42961109126141894,98626.55172026552,181.32864212299322,32.86891697778911
28000,0.03854123350650995,1.2210049628922476E-4,0.5724091501210444,93365.37467562333,180.43527373626162,32.874323695211736
28000,0.03835318190797947,1.3739113550484012E-4,0.6169208073347296,84999.53886284349,180.20704929462593,32.87610029576971
28000,0.03877004595199011,9.410437417374339E-5,0.5762372750802485,96442.39118296851,180.71069051491196,32.87243763928502
28000,0.038011152046120586,1.4268033290934002E-4,0.7037860066593697,99980.60014468033,179.8222145459073,32.879739034758444
28000,0.03810276625335492,1.3804864323828226E-4,0.6917611468343869,85855.49600723323,179.91171565064596,32.878802102034086
28000,0.03873471355548045,1.0136406600470143E-4,0.562707443946842,99216.9941942115,180.67291310232056,32.872677433489436
28000,0.03871104653644271,1.0524696819341117E-4,0.553556709672294,100000.0,180.64694482606052,32.8728473018431
28000,0.03892834071653036,6.806101738316245E-5,0.59089346034231,100000.0,180.90788300350718,32.87122779101056
28000,0.0392238560150692,6.387087169712203E-5,0.2770315507539128,99930.44625824864,181.41114245495268,32.86850413896188
28000,0.03911795877960028,5.960919165408606E-5,0.4442010118275532,97880.17595519232,181.21505812330219,32.86950064984355
28000,0.03671569114069375,2.1495316619223926E-4,1.15099673284657,88462.67549180787,178.97178298521806,32.95609970646496
28000,0.0375100827506937,1.3638631293474277E-4,0.8597006933130307,46634.13471332139,179.38822209741878,32.88590633331197
28000,0.038225898897437494,1.4738908348671856E-4,0.6016225912941393,73387.37293495922,180.08008620900495,32.87725179150762
28000,0.039194275806443246,4.2503750267659106E-5,0.45413121267884654,99069.5418876881,181.31225445487016,32.86899878627229
28000,0.037582095426612,1.4127064153581347E-4,0.8187522110827881,53263.04000733692,179.44669464233334,32.88481939364594
28000,0.0375715880672292,1.2922881680137358E-4,0.8620981088824499,44871.5302064604,179.4244135008826,32.88523356844602
28000,0.03664245122579198,2.7495490118422685E-4,1.1911006263276094,70740.51255924636,178.92455918841944,33.06735830634862
28000,0.039301277095774814,2.551145239774042E-5,0.36491195274030197,99609.7380905261,181.4696875142286,32.86821915131343
28000,0.03833026485450506,1.4813845160826762E-4,0.5922891569031697,88695.59245842595,180.1994743787223,32.87616162416869
28000,0.03839718893407267,1.4440099167853336E-4,0.5774877208865705,96695.96257716541,180.279237368972,32.875509552183246
28000,0.03814854293548914,9.612039470659832E-5,0.8144453755734643,56075.4458732377,179.89687690291314,32.87901326412221
28000,0.039211368251869605,4.83900553673481E-5,0.4533391535778792,98438.99255577003,181.35134775411288,32.868811506466294
28000,0.03834422582985426,1.364546584441273E-4,0.6288352889811293,85776.9947507511,180.19152405057764,32.876237554145476
28000,0.03822830808862501,1.3664715476925868E-4,0.6514233965214813,84090.77868283358,180.05502915318854,32.87742287730313
28000,0.03838786723830012,1.3898279037129365E-4,0.5911196649566177,96717.26290087632,180.25807741340898,32.87567961775307
28000,0.03920015003358865,5.3781802854077645E-5,0.4321519265950066,98614.75569004218,181.34341324485555,32.868849004350345
28000,0.03933505722984957,1.7248586112409486E-5,0.4211194365255025,97297.91707619125,181.5121926288413,32.86801584003172
28000,0.039672800310040515,1.1913223115910117E-5,0.017341630622710418,55.45732525322766,182.14445174847853,32.86558779254835
28000,0.03667803481371925,2.0773222490728536E-4,1.1626875123749738,87265.21424545332,178.97493058243086,32.951416655001296
28000,0.03772647063955395,1.2732161344156706E-4,0.8160285454120539,49937.99119976668,179.54356386435518,32.883295717837754
28000,0.03786629933890367,1.363060777911072E-4,0.7655749215478276,88138.86858715626,179.66934383412817,32.88154093538538
28000,0.03665312922472241,2.7137948993192275E-4,1.1908183148134375,89829.38897341564,178.9250581525945,33.06040400136746
28000,0.03807793117956602,1.3839027693455367E-4,0.6885717726466817,84598.19634300785,179.88928105974,32.87903475568679
28000,0.03902678482588616,7.369486015361927E-5,0.5053764249993585,90231.58260381072,181.08281240537258,32.87022651844419
28000,0.03756932167929429,1.3725225207647952E-4,0.8360094714058572,46512.51017344842,179.4323021794483,32.88508283763213
28000,0.03815408485847748,1.3526484290531956E-4,0.6895475021011886,85903.05430275538,179.96203168321352,32.87830722498863
28000,0.03772171583312281,1.3178829142098885E-4,0.8242071631284577,52327.03715214577,179.53595687040183,32.88341826868054
28000,0.03661429460563672,2.855035364054179E-4,1.1959469835418026,86815.14896910396,178.92039975352145,33.09066612313311
28000,0.0371232490620851,1.4971516598426474E-4,0.9041450985242155,53765.179981388355,179.20277124597214,32.89056845841987
28000,0.03823873344828359,1.2535281279366938E-4,0.6801443888655221,84126.48731454986,180.047697308902,32.87749198623237
28000,0.03817831225932092,1.4194379378397684E-4,0.6475921139502355,96683.61663897798,180.00766793916432,32.87786522401902
28000,0.038148291181174,1.0310533661616662E-4,0.7938459598319201,55321.8323602031,179.9047854777117,32.87891975762081
28000,0.03873134491555324,1.0051783306432514E-4,0.5689185262113154,96391.53931827645,180.66567051725178,32.87272616064408
28000,0.03659921109403221,2.9756546473004363E-4,1.1884373546389178,90498.77129387483,178.9185639812577,33.108507209493794
28000,0.03955110031153355,0.0,0.3953462251298152,73001.35465352319,181.87626534522073,32.866537125620845
28000,0.039197036268709615,5.2721252422122876E-5,0.4359493633823883,98478.16483466212,181.3359632629706,32.86888426394416
28000,0.0381424759366331,1.3458037787051716E-4,0.6763214448971111,83980.36253027369,179.95537548727484,32.87837423735058
28000,0.03805678787610085,1.3959879104538466E-4,0.7024246069076014,100000.0,179.8637412568583,32.87929529179731
28000,0.037968013484644736,1.632979397570734E-4,0.6561724072326922,80534.26485029235,179.81480707142236,32.87984296358252
28000,0.03952089554452817,8.704544705743127E-5,0.0,92145.51769549769,181.98578467932498,32.866225457883786
28000,0.03921044017762598,5.2028471233724484E-5,0.41841053199827144,96551.0022316587,181.35890795354965,32.86876737893975
28000,0.03757110610519199,1.4194899107689774E-4,0.8199430461623844,54433.517039935105,179.4394179408408,32.88494385680362
28000,0.03901934309707992,5.914276728810331E-5,0.5423603070398044,99263.06783139998,181.04414987724962,32.87043675895548
28000,0.038391111105656524,1.446181737613708E-4,0.5770675405077386,96690.86193713601,180.27238396669568,32.87556496910743
28000,0.03827161078749264,1.2929972836823902E-4,0.659596806368826,82901.8897312038,180.09339640364868,32.87707709110734
28000,0.03682409176856477,1.5148380100135688E-4,1.0568149883614344,76032.74347296254,179.08239917586397,32.898874734598124
28000,0.03750469343883431,1.239259821313719E-4,0.9100765106468635,57398.93777657113,179.36841848269023,32.886316976515026
28000,0.03677997960672511,1.4860460647706116E-4,1.0489516472425777,86227.473857547,179.08792297344365,32.89792431693162
28000,0.03838561725258641,1.4146306318353822E-4,0.570865689037146,97805.7548621408,180.26485684163924,32.87564710371269
28000,0.039333011051980574,2.7710020705917846E-5,0.3431177827556645,97075.19051587864,181.5303238601664,32.8679316098532
28000,0.03901339621525734,7.673977231232763E-5,0.4881937212066384,99363.75720998632,181.06878601201655,32.8702944975187
28000,0.038730023354724946,9.169060501997986E-5,0.6148492799612197,99379.0486362457,180.6422188117464,32.87289621010934
28000,0.03750615129898686,1.29174977723789E-4,0.8902184267077022,57987.81204612802,179.3750275197863,32.88616974593325
28000,0.03977177933543838,7.760711149168165E-6,0.04501658271414712,71.2773913521692,182.3367651171013,32.86543755198954
28000,0.03903254512914506,6.351471022128111E-5,0.5104756141110046,90149.72389854863,181.07580215416928,32.87025679911233
28000,0.037687600016807335,1.4013321771228876E-4,0.7997619821824267,53037.61750612372,179.52285002743642,32.883593415705214
28000,0.0391135565693409,6.26243669692868E-5,0.4775718125378049,99980.4798852623,181.20922957477873,32.869539915776215
28000,0.03893513945345054,6.495651091680819E-5,0.5731152903461729,96796.68603840312,180.91730701116975,32.871171362192406
28000,0.038269115334271714,1.2829762455781818E-4,0.6646186060869184,82794.15093925926,180.08810712490913,32.87712464403065
28000,0.03749643190303547,1.326100018952191E-4,0.8597878559075168,46729.75303177414,179.3823622451319,32.886012302626575
28000,0.0365864959252943,2.8976308919255125E-4,1.1945656488456065,90522.3955875782,178.91996536191277,33.09663282180613
28000,0.03770343204763065,1.2724007534170478E-4,0.8141635380237087,52785.30360612087,179.5285159535016,32.88354045458386
28000,0.036612490082157764,2.919708224948415E-4,1.1940865347963812,95723.82804828927,178.9188340176861,33.10243028229223
28000,0.03840712821940763,1.4439347016390364E-4,0.5863521906841762,97997.29675496773,180.2879184697042,32.875447303843146
28000,0.03855159552351198,1.2057064847199422E-4,0.5707412288854599,92702.8068624342,180.44736732507124,32.874237265049736
28000,0.03882358749085732,9.632850795008538E-5,0.5520350056369466,100000.0,180.7961880902303,32.8719061221074
28000,0.03841604480425488,1.3794363346241722E-4,0.5864204464560168,89576.07560954256,180.29230236962374,32.875406703315186
28000,0.038822532369192975,9.896659732348797E-5,0.5377893272421941,99571.00849237773,180.80134075187715,32.871867071635016
28000,0.038766071950397454,9.311713077677485E-5,0.5765075061796083,96393.98271275389,180.7037966481703,32.872480028937616
28000,0.039519752027641304,8.61872301524663E-5,0.0,92276.77661357989,181.9818892554803,32.86623552966614
28000,0.03875106362230172,1.0053393191277254E-4,0.5497236995230588,99953.86293116839,180.69797410278056,32.872513771289334
28000,0.039339057724976936,1.663750385024599E-5,0.4200389599120386,97190.75725183183,181.5181723729932,32.867987529752675
28000,0.03933905487530251,1.9165124413303658E-5,0.3435590876918152,94070.91029852002,181.52454640068373,32.86795647146596
28000,0.038550717029123244,1.19252094610102E-4,0.5738317004867141,92729.81188478641,180.4438894832424,32.874263959488864
